device_id,measurement_id,room_name,room_id,predict_room,distance,router_selection,handle_missing_values_strategy,router_presence_threshold,router_rssi_threshold,value_scaling_strategy,weights,algorithm,algorithm_value,duration,correct
esp_32_009,10,WH_C_334,1,WH_C_334,0.003676470588235294,all,-100,0,-100,none,uniform,knn_sorensen,11,0.9808030128479004,True
esp_32_009,10,WH_C_334,1,WH_C_334,0.003676470588235294,all,-100,0,-100,none,uniform,knn_sorensen,13,0.9760317802429199,True
esp_32_009,10,WH_C_334,1,WH_C_334,0.003676470588235294,all,-100,0,-100,none,uniform,knn_sorensen,15,0.9641668796539307,True
esp_32_009,10,WH_C_334,1,WH_C_334,0.003676470588235294,all,-100,0,-100,none,uniform,knn_sorensen,17,0.9898929595947266,True
esp_32_009,10,WH_C_334,1,WH_C_334,0.003676470588235294,all,-100,0,-100,none,uniform,knn_sorensen,19,0.9715068340301514,True
esp_32_009,10,WH_C_334,1,WH_C_334,1.4142135623730951,all,-100,0,-100,none,distance,knn_euclidean,1,0.9454472064971924,True
esp_32_009,10,WH_C_334,1,WH_C_334,1.4142135623730951,all,-100,0,-100,none,distance,knn_euclidean,5,0.9447410106658936,True
esp_32_009,10,WH_C_334,1,WH_C_334,1.4142135623730951,all,-100,0,-100,none,distance,knn_euclidean,7,1.0170049667358398,True
esp_32_009,10,WH_C_334,1,WH_C_334,1.4142135623730951,all,-100,0,-100,none,distance,knn_euclidean,9,0.9852690696716309,True
esp_32_009,10,WH_C_334,1,WH_C_334,1.4142135623730951,all,-100,0,-100,none,distance,knn_euclidean,11,0.9553518295288086,True
esp_32_009,10,WH_C_334,1,WH_C_334,1.4142135623730951,all,-100,0,-100,none,distance,knn_euclidean,13,0.9900689125061035,True
esp_32_009,10,WH_C_334,1,WH_C_334,1.4142135623730951,all,-100,0,-100,none,distance,knn_euclidean,15,0.981191873550415,True
esp_32_009,10,WH_C_334,1,WH_C_334,1.4142135623730951,all,-100,0,-100,none,distance,knn_euclidean,17,0.9441111087799072,True
esp_32_009,10,WH_C_334,1,WH_C_334,1.4142135623730951,all,-100,0,-100,none,distance,knn_euclidean,19,0.9808290004730225,True
esp_32_009,10,WH_C_334,1,WH_C_334,0.003676470588235294,all,-100,0,-100,none,distance,knn_sorensen,1,0.9586837291717529,True
esp_32_009,10,WH_C_334,1,WH_C_334,0.003676470588235294,all,-100,0,-100,none,distance,knn_sorensen,5,0.9475603103637695,True
esp_32_009,10,WH_C_334,1,WH_C_334,0.003676470588235294,all,-100,0,-100,none,distance,knn_sorensen,7,0.9458930492401123,True
esp_32_009,10,WH_C_334,1,WH_C_334,0.003676470588235294,all,-100,0,-100,none,distance,knn_sorensen,9,0.9864902496337891,True
esp_32_009,10,WH_C_334,1,WH_C_334,0.003676470588235294,all,-100,0,-100,none,distance,knn_sorensen,11,0.9819848537445068,True
esp_32_009,10,WH_C_334,1,WH_C_334,0.003676470588235294,all,-100,0,-100,none,distance,knn_sorensen,13,0.9904181957244873,True
esp_32_009,10,WH_C_334,1,WH_C_334,0.003676470588235294,all,-100,0,-100,none,distance,knn_sorensen,15,0.9781198501586914,True
esp_32_009,10,WH_C_334,1,WH_C_334,0.003676470588235294,all,-100,0,-100,none,distance,knn_sorensen,17,0.9565298557281494,True
esp_32_009,10,WH_C_334,1,WH_C_334,0.003676470588235294,all,-100,0,-100,none,distance,knn_sorensen,19,1.2662227153778076,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,143,WH_C_353,7,WH_C_624,53.62835071116769,all,-100,0,-100,none,uniform,knn_euclidean,1,0.977931022644043,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,143,WH_C_353,7,WH_C_335,53.62835071116769,all,-100,0,-100,none,uniform,knn_euclidean,5,0.9729688167572021,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,143,WH_C_353,7,WH_C_334,53.62835071116769,all,-100,0,-100,none,uniform,knn_euclidean,7,0.9378931522369385,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,143,WH_C_353,7,WH_C_334,53.62835071116769,all,-100,0,-100,none,uniform,knn_euclidean,9,0.9518468379974365,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,143,WH_C_353,7,WH_C_334,53.62835071116769,all,-100,0,-100,none,uniform,knn_euclidean,11,0.9793541431427002,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,143,WH_C_353,7,WH_C_335,53.62835071116769,all,-100,0,-100,none,uniform,knn_euclidean,13,0.9946854114532471,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,143,WH_C_353,7,WH_C_335,53.62835071116769,all,-100,0,-100,none,uniform,knn_euclidean,15,0.9631810188293457,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,143,WH_C_353,7,WH_C_335,53.62835071116769,all,-100,0,-100,none,uniform,knn_euclidean,17,0.9595661163330078,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,143,WH_C_353,7,WH_C_335,53.62835071116769,all,-100,0,-100,none,uniform,knn_euclidean,19,0.9506659507751465,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,143,WH_C_353,7,WH_C_335,0.050122521719759415,all,-100,0,-100,none,uniform,knn_sorensen,1,0.9651813507080078,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,143,WH_C_353,7,WH_C_334,0.050122521719759415,all,-100,0,-100,none,uniform,knn_sorensen,5,0.9665501117706299,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,143,WH_C_353,7,WH_C_334,0.050122521719759415,all,-100,0,-100,none,uniform,knn_sorensen,7,0.9566810131072998,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,143,WH_C_353,7,WH_C_334,0.050122521719759415,all,-100,0,-100,none,uniform,knn_sorensen,9,0.990084171295166,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,143,WH_C_353,7,WH_C_334,0.050122521719759415,all,-100,0,-100,none,uniform,knn_sorensen,11,0.9862871170043945,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,143,WH_C_353,7,WH_C_334,0.050122521719759415,all,-100,0,-100,none,uniform,knn_sorensen,13,0.9884750843048096,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,143,WH_C_353,7,WH_C_334,0.050122521719759415,all,-100,0,-100,none,uniform,knn_sorensen,15,0.9588620662689209,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,143,WH_C_353,7,WH_C_334,0.050122521719759415,all,-100,0,-100,none,uniform,knn_sorensen,17,0.9393761157989502,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,143,WH_C_353,7,WH_C_334,0.050122521719759415,all,-100,0,-100,none,uniform,knn_sorensen,19,0.9454576969146729,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,143,WH_C_353,7,WH_C_624,53.62835071116769,all,-100,0,-100,none,distance,knn_euclidean,1,0.9481737613677979,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,143,WH_C_353,7,WH_C_335,53.62835071116769,all,-100,0,-100,none,distance,knn_euclidean,5,0.9399518966674805,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,143,WH_C_353,7,WH_C_334,53.62835071116769,all,-100,0,-100,none,distance,knn_euclidean,7,0.9406318664550781,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,143,WH_C_353,7,WH_C_334,53.62835071116769,all,-100,0,-100,none,distance,knn_euclidean,9,0.942054271697998,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,143,WH_C_353,7,WH_C_334,53.62835071116769,all,-100,0,-100,none,distance,knn_euclidean,11,0.9419951438903809,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,143,WH_C_353,7,WH_C_335,53.62835071116769,all,-100,0,-100,none,distance,knn_euclidean,13,0.9446520805358887,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,143,WH_C_353,7,WH_C_335,53.62835071116769,all,-100,0,-100,none,distance,knn_euclidean,15,0.9634532928466797,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,143,WH_C_353,7,WH_C_335,53.62835071116769,all,-100,0,-100,none,distance,knn_euclidean,17,0.9497768878936768,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,143,WH_C_353,7,WH_C_335,53.62835071116769,all,-100,0,-100,none,distance,knn_euclidean,19,0.9501781463623047,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,143,WH_C_353,7,WH_C_335,0.050122521719759415,all,-100,0,-100,none,distance,knn_sorensen,1,0.935366153717041,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,143,WH_C_353,7,WH_C_334,0.050122521719759415,all,-100,0,-100,none,distance,knn_sorensen,5,0.9352779388427734,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,143,WH_C_353,7,WH_C_335,0.050122521719759415,all,-100,0,-100,none,distance,knn_sorensen,7,0.9394550323486328,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,143,WH_C_353,7,WH_C_334,0.050122521719759415,all,-100,0,-100,none,distance,knn_sorensen,9,0.9400169849395752,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,143,WH_C_353,7,WH_C_334,0.050122521719759415,all,-100,0,-100,none,distance,knn_sorensen,11,0.9613687992095947,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,143,WH_C_353,7,WH_C_334,0.050122521719759415,all,-100,0,-100,none,distance,knn_sorensen,13,0.9540209770202637,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,143,WH_C_353,7,WH_C_334,0.050122521719759415,all,-100,0,-100,none,distance,knn_sorensen,15,0.958737850189209,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,143,WH_C_353,7,WH_C_334,0.050122521719759415,all,-100,0,-100,none,distance,knn_sorensen,17,0.9950418472290039,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,143,WH_C_353,7,WH_C_334,0.050122521719759415,all,-100,0,-100,none,distance,knn_sorensen,19,0.994952917098999,False
esp_32_300,242,WH_C_401,12,WH_C_401,31.76476034853718,all,-100,0,-100,none,uniform,knn_euclidean,1,1.0023250579833984,True
esp_32_300,242,WH_C_401,12,WH_C_401,31.76476034853718,all,-100,0,-100,none,uniform,knn_euclidean,5,0.9802908897399902,True
esp_32_300,242,WH_C_401,12,WH_C_401,31.76476034853718,all,-100,0,-100,none,uniform,knn_euclidean,7,0.9892570972442627,True
esp_32_300,242,WH_C_401,12,WH_C_401,31.76476034853718,all,-100,0,-100,none,uniform,knn_euclidean,9,0.9655869007110596,True
esp_32_300,242,WH_C_401,12,WH_C_401,31.76476034853718,all,-100,0,-100,none,uniform,knn_euclidean,11,0.9617519378662109,True
esp_32_300,242,WH_C_401,12,WH_C_401,31.76476034853718,all,-100,0,-100,none,uniform,knn_euclidean,13,0.9491579532623291,True
esp_32_300,242,WH_C_401,12,WH_C_401,31.76476034853718,all,-100,0,-100,none,uniform,knn_euclidean,15,0.9569180011749268,True
esp_32_300,242,WH_C_401,12,WH_C_401,31.76476034853718,all,-100,0,-100,none,uniform,knn_euclidean,17,0.9606668949127197,True
esp_32_300,242,WH_C_401,12,WH_C_402,31.76476034853718,all,-100,0,-100,none,uniform,knn_euclidean,19,0.958345890045166,False
esp_32_300,242,WH_C_401,12,WH_C_401,0.05232273838630807,all,-100,0,-100,none,uniform,knn_sorensen,1,1.013319969177246,True
esp_32_300,242,WH_C_401,12,WH_C_401,0.05232273838630807,all,-100,0,-100,none,uniform,knn_sorensen,5,0.9644689559936523,True
esp_32_300,242,WH_C_401,12,WH_C_401,0.05232273838630807,all,-100,0,-100,none,uniform,knn_sorensen,7,0.9785962104797363,True
esp_32_300,242,WH_C_401,12,WH_C_401,0.05232273838630807,all,-100,0,-100,none,uniform,knn_sorensen,9,0.949822187423706,True
esp_32_300,242,WH_C_401,12,WH_C_401,0.05232273838630807,all,-100,0,-100,none,uniform,knn_sorensen,11,0.9464850425720215,True
esp_32_300,242,WH_C_401,12,WH_C_401,0.05232273838630807,all,-100,0,-100,none,uniform,knn_sorensen,13,0.9657993316650391,True
esp_32_300,242,WH_C_401,12,WH_C_401,0.05232273838630807,all,-100,0,-100,none,uniform,knn_sorensen,15,0.9729189872741699,True
esp_32_300,242,WH_C_401,12,WH_C_402,0.05232273838630807,all,-100,0,-100,none,uniform,knn_sorensen,17,0.9516830444335938,False
esp_32_300,242,WH_C_401,12,WH_C_402,0.05232273838630807,all,-100,0,-100,none,uniform,knn_sorensen,19,0.9444782733917236,False
esp_32_300,242,WH_C_401,12,WH_C_401,31.76476034853718,all,-100,0,-100,none,distance,knn_euclidean,1,0.9449601173400879,True
esp_32_300,242,WH_C_401,12,WH_C_401,31.76476034853718,all,-100,0,-100,none,distance,knn_euclidean,5,0.9651551246643066,True
esp_32_300,242,WH_C_401,12,WH_C_401,31.76476034853718,all,-100,0,-100,none,distance,knn_euclidean,7,0.955237865447998,True
esp_32_300,242,WH_C_401,12,WH_C_401,31.76476034853718,all,-100,0,-100,none,distance,knn_euclidean,9,0.9498322010040283,True
esp_32_300,242,WH_C_401,12,WH_C_401,31.76476034853718,all,-100,0,-100,none,distance,knn_euclidean,11,0.9565129280090332,True
esp_32_300,242,WH_C_401,12,WH_C_401,31.76476034853718,all,-100,0,-100,none,distance,knn_euclidean,13,0.9475033283233643,True
esp_32_300,242,WH_C_401,12,WH_C_401,31.76476034853718,all,-100,0,-100,none,distance,knn_euclidean,15,0.9388470649719238,True
esp_32_300,242,WH_C_401,12,WH_C_401,31.76476034853718,all,-100,0,-100,none,distance,knn_euclidean,17,0.9432168006896973,True
esp_32_300,242,WH_C_401,12,WH_C_401,31.76476034853718,all,-100,0,-100,none,distance,knn_euclidean,19,0.9441847801208496,True
esp_32_300,242,WH_C_401,12,WH_C_401,0.05232273838630807,all,-100,0,-100,none,distance,knn_sorensen,1,0.9439191818237305,True
esp_32_300,242,WH_C_401,12,WH_C_401,0.05232273838630807,all,-100,0,-100,none,distance,knn_sorensen,5,0.9417500495910645,True
esp_32_300,242,WH_C_401,12,WH_C_401,0.05232273838630807,all,-100,0,-100,none,distance,knn_sorensen,7,0.9561941623687744,True
esp_32_300,242,WH_C_401,12,WH_C_401,0.05232273838630807,all,-100,0,-100,none,distance,knn_sorensen,9,0.9942560195922852,True
esp_32_300,242,WH_C_401,12,WH_C_401,0.05232273838630807,all,-100,0,-100,none,distance,knn_sorensen,11,1.0072429180145264,True
esp_32_300,242,WH_C_401,12,WH_C_401,0.05232273838630807,all,-100,0,-100,none,distance,knn_sorensen,13,0.945695161819458,True
esp_32_300,242,WH_C_401,12,WH_C_401,0.05232273838630807,all,-100,0,-100,none,distance,knn_sorensen,15,0.9751198291778564,True
esp_32_300,242,WH_C_401,12,WH_C_402,0.05232273838630807,all,-100,0,-100,none,distance,knn_sorensen,17,0.953300952911377,False
esp_32_300,242,WH_C_401,12,WH_C_402,0.05232273838630807,all,-100,0,-100,none,distance,knn_sorensen,19,0.9543552398681641,False
esp_32_302,82,WH_C_340,3,WH_C_350,33.793490497431605,all,-100,0,-100,none,uniform,knn_euclidean,1,0.9667649269104004,False
esp_32_302,82,WH_C_340,3,WH_C_340,33.793490497431605,all,-100,0,-100,none,uniform,knn_euclidean,5,0.9684550762176514,True
esp_32_302,82,WH_C_340,3,WH_C_340,33.793490497431605,all,-100,0,-100,none,uniform,knn_euclidean,7,0.951038122177124,True
esp_32_302,82,WH_C_340,3,WH_C_340,33.793490497431605,all,-100,0,-100,none,uniform,knn_euclidean,9,0.9516232013702393,True
esp_32_302,82,WH_C_340,3,WH_C_340,33.793490497431605,all,-100,0,-100,none,uniform,knn_euclidean,11,0.9681012630462646,True
esp_32_302,82,WH_C_340,3,WH_C_350,33.793490497431605,all,-100,0,-100,none,uniform,knn_euclidean,13,0.9722392559051514,False
esp_32_302,82,WH_C_340,3,WH_C_350,33.793490497431605,all,-100,0,-100,none,uniform,knn_euclidean,15,0.9520068168640137,False
esp_32_302,82,WH_C_340,3,WH_C_350,33.793490497431605,all,-100,0,-100,none,uniform,knn_euclidean,17,0.9970378875732422,False
esp_32_302,82,WH_C_340,3,WH_C_350,33.793490497431605,all,-100,0,-100,none,uniform,knn_euclidean,19,1.006870985031128,False
esp_32_302,82,WH_C_340,3,WH_C_350,0.05089408528198074,all,-100,0,-100,none,uniform,knn_sorensen,1,0.9752659797668457,False
esp_32_302,82,WH_C_340,3,WH_C_340,0.05089408528198074,all,-100,0,-100,none,uniform,knn_sorensen,5,0.9966881275177002,True
esp_32_302,82,WH_C_340,3,WH_C_340,0.05089408528198074,all,-100,0,-100,none,uniform,knn_sorensen,7,0.9641730785369873,True
esp_32_302,82,WH_C_340,3,WH_C_340,0.05089408528198074,all,-100,0,-100,none,uniform,knn_sorensen,9,0.9905080795288086,True
esp_32_302,82,WH_C_340,3,WH_C_340,0.05089408528198074,all,-100,0,-100,none,uniform,knn_sorensen,11,0.9909701347351074,True
esp_32_302,82,WH_C_340,3,WH_C_350,0.05089408528198074,all,-100,0,-100,none,uniform,knn_sorensen,13,1.0024733543395996,False
esp_32_302,82,WH_C_340,3,WH_C_350,0.05089408528198074,all,-100,0,-100,none,uniform,knn_sorensen,15,0.9703021049499512,False
esp_32_302,82,WH_C_340,3,WH_C_350,0.05089408528198074,all,-100,0,-100,none,uniform,knn_sorensen,17,1.0031068325042725,False
esp_32_302,82,WH_C_340,3,WH_C_350,0.05089408528198074,all,-100,0,-100,none,uniform,knn_sorensen,19,0.9639689922332764,False
esp_32_302,82,WH_C_340,3,WH_C_350,33.793490497431605,all,-100,0,-100,none,distance,knn_euclidean,1,0.9616267681121826,False
esp_32_302,82,WH_C_340,3,WH_C_340,33.793490497431605,all,-100,0,-100,none,distance,knn_euclidean,5,0.9667792320251465,True
esp_32_302,82,WH_C_340,3,WH_C_340,33.793490497431605,all,-100,0,-100,none,distance,knn_euclidean,7,0.968034029006958,True
esp_32_302,82,WH_C_340,3,WH_C_340,33.793490497431605,all,-100,0,-100,none,distance,knn_euclidean,9,0.9607570171356201,True
esp_32_302,82,WH_C_340,3,WH_C_340,33.793490497431605,all,-100,0,-100,none,distance,knn_euclidean,11,0.9523839950561523,True
esp_32_302,82,WH_C_340,3,WH_C_350,33.793490497431605,all,-100,0,-100,none,distance,knn_euclidean,13,0.9521689414978027,False
esp_32_302,82,WH_C_340,3,WH_C_350,33.793490497431605,all,-100,0,-100,none,distance,knn_euclidean,15,0.9918038845062256,False
esp_32_302,82,WH_C_340,3,WH_C_350,33.793490497431605,all,-100,0,-100,none,distance,knn_euclidean,17,1.1105821132659912,False
esp_32_302,82,WH_C_340,3,WH_C_350,33.793490497431605,all,-100,0,-100,none,distance,knn_euclidean,19,1.054114818572998,False
esp_32_302,82,WH_C_340,3,WH_C_350,0.05089408528198074,all,-100,0,-100,none,distance,knn_sorensen,1,1.1545987129211426,False
esp_32_302,82,WH_C_340,3,WH_C_340,0.05089408528198074,all,-100,0,-100,none,distance,knn_sorensen,5,1.0497260093688965,True
esp_32_302,82,WH_C_340,3,WH_C_340,0.05089408528198074,all,-100,0,-100,none,distance,knn_sorensen,7,1.0204200744628906,True
esp_32_302,82,WH_C_340,3,WH_C_340,0.05089408528198074,all,-100,0,-100,none,distance,knn_sorensen,9,1.0494239330291748,True
esp_32_302,82,WH_C_340,3,WH_C_340,0.05089408528198074,all,-100,0,-100,none,distance,knn_sorensen,11,0.9752578735351562,True
esp_32_302,82,WH_C_340,3,WH_C_340,0.05089408528198074,all,-100,0,-100,none,distance,knn_sorensen,13,1.0059199333190918,True
esp_32_302,82,WH_C_340,3,WH_C_350,0.05089408528198074,all,-100,0,-100,none,distance,knn_sorensen,15,0.9547219276428223,False
esp_32_302,82,WH_C_340,3,WH_C_350,0.05089408528198074,all,-100,0,-100,none,distance,knn_sorensen,17,0.9536449909210205,False
esp_32_302,82,WH_C_340,3,WH_C_350,0.05089408528198074,all,-100,0,-100,none,distance,knn_sorensen,19,1.4407131671905518,False
e2696f36-24d4-4eb1-a76c-567120c35689,476,WH_C_447,24,WH_C_447,15.84297951775486,all,-100,0,-100,none,uniform,knn_euclidean,1,1.9179518222808838,True
e2696f36-24d4-4eb1-a76c-567120c35689,476,WH_C_447,24,WH_C_424,15.84297951775486,all,-100,0,-100,none,uniform,knn_euclidean,5,2.103470802307129,False
e2696f36-24d4-4eb1-a76c-567120c35689,476,WH_C_447,24,WH_C_424,15.84297951775486,all,-100,0,-100,none,uniform,knn_euclidean,7,1.8792152404785156,False
e2696f36-24d4-4eb1-a76c-567120c35689,476,WH_C_447,24,WH_C_335,15.84297951775486,all,-100,0,-100,none,uniform,knn_euclidean,9,2.0445749759674072,False
e2696f36-24d4-4eb1-a76c-567120c35689,476,WH_C_447,24,WH_C_424,15.84297951775486,all,-100,0,-100,none,uniform,knn_euclidean,11,0.9605491161346436,False
e2696f36-24d4-4eb1-a76c-567120c35689,476,WH_C_447,24,WH_C_424,15.84297951775486,all,-100,0,-100,none,uniform,knn_euclidean,13,0.9624371528625488,False
e2696f36-24d4-4eb1-a76c-567120c35689,476,WH_C_447,24,WH_C_335,15.84297951775486,all,-100,0,-100,none,uniform,knn_euclidean,15,0.9446301460266113,False
e2696f36-24d4-4eb1-a76c-567120c35689,476,WH_C_447,24,WH_C_335,15.84297951775486,all,-100,0,-100,none,uniform,knn_euclidean,17,0.9508559703826904,False
e2696f36-24d4-4eb1-a76c-567120c35689,476,WH_C_447,24,WH_C_335,15.84297951775486,all,-100,0,-100,none,uniform,knn_euclidean,19,0.958359956741333,False
e2696f36-24d4-4eb1-a76c-567120c35689,476,WH_C_447,24,WH_C_447,0.026948288419519302,all,-100,0,-100,none,uniform,knn_sorensen,1,0.9779016971588135,True
e2696f36-24d4-4eb1-a76c-567120c35689,476,WH_C_447,24,WH_C_335,0.026948288419519302,all,-100,0,-100,none,uniform,knn_sorensen,5,0.9464068412780762,False
e2696f36-24d4-4eb1-a76c-567120c35689,476,WH_C_447,24,WH_C_335,0.026948288419519302,all,-100,0,-100,none,uniform,knn_sorensen,7,0.952507734298706,False
e2696f36-24d4-4eb1-a76c-567120c35689,476,WH_C_447,24,WH_C_335,0.026948288419519302,all,-100,0,-100,none,uniform,knn_sorensen,9,0.9425978660583496,False
e2696f36-24d4-4eb1-a76c-567120c35689,476,WH_C_447,24,WH_C_335,0.026948288419519302,all,-100,0,-100,none,uniform,knn_sorensen,11,0.9502809047698975,False
e2696f36-24d4-4eb1-a76c-567120c35689,476,WH_C_447,24,WH_C_335,0.026948288419519302,all,-100,0,-100,none,uniform,knn_sorensen,13,0.9433498382568359,False
e2696f36-24d4-4eb1-a76c-567120c35689,476,WH_C_447,24,WH_C_335,0.026948288419519302,all,-100,0,-100,none,uniform,knn_sorensen,15,0.9651319980621338,False
e2696f36-24d4-4eb1-a76c-567120c35689,476,WH_C_447,24,WH_C_335,0.026948288419519302,all,-100,0,-100,none,uniform,knn_sorensen,17,0.9557008743286133,False
e2696f36-24d4-4eb1-a76c-567120c35689,476,WH_C_447,24,WH_C_335,0.026948288419519302,all,-100,0,-100,none,uniform,knn_sorensen,19,0.9435081481933594,False
e2696f36-24d4-4eb1-a76c-567120c35689,476,WH_C_447,24,WH_C_447,15.84297951775486,all,-100,0,-100,none,distance,knn_euclidean,1,0.9450576305389404,True
e2696f36-24d4-4eb1-a76c-567120c35689,476,WH_C_447,24,WH_C_447,15.84297951775486,all,-100,0,-100,none,distance,knn_euclidean,5,0.9582107067108154,True
e2696f36-24d4-4eb1-a76c-567120c35689,476,WH_C_447,24,WH_C_424,15.84297951775486,all,-100,0,-100,none,distance,knn_euclidean,7,0.9431428909301758,False
e2696f36-24d4-4eb1-a76c-567120c35689,476,WH_C_447,24,WH_C_424,15.84297951775486,all,-100,0,-100,none,distance,knn_euclidean,9,0.9467020034790039,False
e2696f36-24d4-4eb1-a76c-567120c35689,476,WH_C_447,24,WH_C_424,15.84297951775486,all,-100,0,-100,none,distance,knn_euclidean,11,0.9457039833068848,False
e2696f36-24d4-4eb1-a76c-567120c35689,476,WH_C_447,24,WH_C_424,15.84297951775486,all,-100,0,-100,none,distance,knn_euclidean,13,0.9472670555114746,False
e2696f36-24d4-4eb1-a76c-567120c35689,476,WH_C_447,24,WH_C_424,15.84297951775486,all,-100,0,-100,none,distance,knn_euclidean,15,0.9368882179260254,False
e2696f36-24d4-4eb1-a76c-567120c35689,476,WH_C_447,24,WH_C_335,15.84297951775486,all,-100,0,-100,none,distance,knn_euclidean,17,0.9615762233734131,False
e2696f36-24d4-4eb1-a76c-567120c35689,476,WH_C_447,24,WH_C_335,15.84297951775486,all,-100,0,-100,none,distance,knn_euclidean,19,0.9508459568023682,False
e2696f36-24d4-4eb1-a76c-567120c35689,476,WH_C_447,24,WH_C_447,0.026948288419519302,all,-100,0,-100,none,distance,knn_sorensen,1,0.9497098922729492,True
e2696f36-24d4-4eb1-a76c-567120c35689,476,WH_C_447,24,WH_C_447,0.026948288419519302,all,-100,0,-100,none,distance,knn_sorensen,5,0.9847300052642822,True
e2696f36-24d4-4eb1-a76c-567120c35689,476,WH_C_447,24,WH_C_335,0.026948288419519302,all,-100,0,-100,none,distance,knn_sorensen,7,0.9520041942596436,False
e2696f36-24d4-4eb1-a76c-567120c35689,476,WH_C_447,24,WH_C_335,0.026948288419519302,all,-100,0,-100,none,distance,knn_sorensen,9,0.9558200836181641,False
e2696f36-24d4-4eb1-a76c-567120c35689,476,WH_C_447,24,WH_C_335,0.026948288419519302,all,-100,0,-100,none,distance,knn_sorensen,11,0.9510750770568848,False
e2696f36-24d4-4eb1-a76c-567120c35689,476,WH_C_447,24,WH_C_335,0.026948288419519302,all,-100,0,-100,none,distance,knn_sorensen,13,0.9463260173797607,False
