device_id,measurement_id,room_name,room_id,predict_room,distance,optional_value,router_selection,handle_missing_values_strategy,router_presence_threshold,router_rssi_threshold,value_scaling_strategy,gamma_value,algorithm,algorithm_value,duration,correct
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,108,WH_C_350,4,WH_C_445,0.49333333333333335,-1,all,-100,0,-100,none,1,random_forest,17,1.091507911682129,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,108,WH_C_350,4,WH_C_445,0.5033333333333333,-1,all,-100,0,-100,none,1,random_forest,19,1.083968162536621,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,108,WH_C_350,4,WH_C_445,0.5333333333333333,-1,all,-100,0,-100,none,1,random_forest,21,1.0789718627929688,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,108,WH_C_350,4,WH_C_445,0.5533333333333333,-1,all,-100,0,-100,none,1,random_forest,None,1.095689058303833,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,371,WH_C_424,19,WH_C_424,0.32519546334031574,-1,all,-100,0,-100,none,1,random_forest,1,1.0675389766693115,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,371,WH_C_424,19,WH_C_424,0.6153427538097657,-1,all,-100,0,-100,none,1,random_forest,3,1.0654489994049072,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,371,WH_C_424,19,WH_C_424,0.7354444444444445,-1,all,-100,0,-100,none,1,random_forest,5,1.083549976348877,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,371,WH_C_424,19,WH_C_424,0.7233333333333334,-1,all,-100,0,-100,none,1,random_forest,7,1.0792860984802246,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,371,WH_C_424,19,WH_C_424,0.6933333333333334,-1,all,-100,0,-100,none,1,random_forest,9,1.0899639129638672,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,371,WH_C_424,19,WH_C_424,0.6633333333333333,-1,all,-100,0,-100,none,1,random_forest,11,1.0902729034423828,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,371,WH_C_424,19,WH_C_424,0.72,-1,all,-100,0,-100,none,1,random_forest,13,1.0914838314056396,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,371,WH_C_424,19,WH_C_424,0.6966666666666667,-1,all,-100,0,-100,none,1,random_forest,15,1.1091861724853516,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,371,WH_C_424,19,WH_C_424,0.6866666666666666,-1,all,-100,0,-100,none,1,random_forest,17,1.0884480476379395,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,371,WH_C_424,19,WH_C_424,0.68,-1,all,-100,0,-100,none,1,random_forest,19,1.0879418849945068,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,371,WH_C_424,19,WH_C_424,0.71,-1,all,-100,0,-100,none,1,random_forest,21,1.087278127670288,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,371,WH_C_424,19,WH_C_424,0.7133333333333334,-1,all,-100,0,-100,none,1,random_forest,None,1.0842108726501465,True
esp_32_106,604,WH_C_606,30,WH_C_606,0.516913887735761,-1,all,-100,0,-100,none,1,random_forest,1,1.066478967666626,True
esp_32_106,604,WH_C_606,30,WH_C_606,0.6691929274429275,-1,all,-100,0,-100,none,1,random_forest,3,1.060791015625,True
esp_32_106,604,WH_C_606,30,WH_C_606,0.5847777777777778,-1,all,-100,0,-100,none,1,random_forest,5,1.0929651260375977,True
esp_32_106,604,WH_C_606,30,WH_C_606,0.5866666666666667,-1,all,-100,0,-100,none,1,random_forest,7,1.0745720863342285,True
esp_32_106,604,WH_C_606,30,WH_C_606,0.6233333333333333,-1,all,-100,0,-100,none,1,random_forest,9,1.0668680667877197,True
esp_32_106,604,WH_C_606,30,WH_C_606,0.58,-1,all,-100,0,-100,none,1,random_forest,11,1.0728051662445068,True
esp_32_106,604,WH_C_606,30,WH_C_606,0.65,-1,all,-100,0,-100,none,1,random_forest,13,1.06622314453125,True
esp_32_106,604,WH_C_606,30,WH_C_606,0.5466666666666666,-1,all,-100,0,-100,none,1,random_forest,15,1.0909807682037354,True
esp_32_106,604,WH_C_606,30,WH_C_606,0.6133333333333333,-1,all,-100,0,-100,none,1,random_forest,17,1.0664188861846924,True
esp_32_106,604,WH_C_606,30,WH_C_606,0.6,-1,all,-100,0,-100,none,1,random_forest,19,1.0592877864837646,True
esp_32_106,604,WH_C_606,30,WH_C_606,0.5433333333333333,-1,all,-100,0,-100,none,1,random_forest,21,1.0568971633911133,True
esp_32_106,604,WH_C_606,30,WH_C_606,0.56,-1,all,-100,0,-100,none,1,random_forest,None,1.0652458667755127,True
e2696f36-24d4-4eb1-a76c-567120c35689,180,WH_C_355,9,WH_C_355,0.30916766834411047,-1,all,-100,0,-100,none,1,random_forest,1,1.07277512550354,True
e2696f36-24d4-4eb1-a76c-567120c35689,180,WH_C_355,9,WH_C_355,0.5883678643981185,-1,all,-100,0,-100,none,1,random_forest,3,1.0696780681610107,True
e2696f36-24d4-4eb1-a76c-567120c35689,180,WH_C_355,9,WH_C_355,0.7234267584267584,-1,all,-100,0,-100,none,1,random_forest,5,1.0725431442260742,True
e2696f36-24d4-4eb1-a76c-567120c35689,180,WH_C_355,9,WH_C_355,0.6938095238095238,-1,all,-100,0,-100,none,1,random_forest,7,1.0755059719085693,True
e2696f36-24d4-4eb1-a76c-567120c35689,180,WH_C_355,9,WH_C_355,0.72,-1,all,-100,0,-100,none,1,random_forest,9,1.0723881721496582,True
e2696f36-24d4-4eb1-a76c-567120c35689,180,WH_C_355,9,WH_C_355,0.6533333333333333,-1,all,-100,0,-100,none,1,random_forest,11,1.0801336765289307,True
e2696f36-24d4-4eb1-a76c-567120c35689,180,WH_C_355,9,WH_C_355,0.7066666666666667,-1,all,-100,0,-100,none,1,random_forest,13,1.0789730548858643,True
e2696f36-24d4-4eb1-a76c-567120c35689,180,WH_C_355,9,WH_C_355,0.6733333333333333,-1,all,-100,0,-100,none,1,random_forest,15,1.100950002670288,True
e2696f36-24d4-4eb1-a76c-567120c35689,180,WH_C_355,9,WH_C_355,0.7066666666666667,-1,all,-100,0,-100,none,1,random_forest,17,1.0933101177215576,True
e2696f36-24d4-4eb1-a76c-567120c35689,180,WH_C_355,9,WH_C_355,0.6533333333333333,-1,all,-100,0,-100,none,1,random_forest,19,1.0852091312408447,True
e2696f36-24d4-4eb1-a76c-567120c35689,180,WH_C_355,9,WH_C_355,0.71,-1,all,-100,0,-100,none,1,random_forest,21,1.086665153503418,True
e2696f36-24d4-4eb1-a76c-567120c35689,180,WH_C_355,9,WH_C_355,0.7,-1,all,-100,0,-100,none,1,random_forest,None,1.0819940567016602,True
esp_32_107,105,WH_C_350,4,WH_C_350,0.4647030071540912,-1,all,-100,0,-100,none,1,random_forest,1,1.0692040920257568,True
esp_32_107,105,WH_C_350,4,WH_C_350,0.5428715533070168,-1,all,-100,0,-100,none,1,random_forest,3,1.0628149509429932,True
esp_32_107,105,WH_C_350,4,WH_C_351,0.3590353165353165,-1,all,-100,0,-100,none,1,random_forest,5,1.0684208869934082,False
esp_32_107,105,WH_C_350,4,WH_C_351,0.44293589743589734,-1,all,-100,0,-100,none,1,random_forest,7,1.0784509181976318,False
esp_32_107,105,WH_C_350,4,WH_C_351,0.4731666666666666,-1,all,-100,0,-100,none,1,random_forest,9,1.0634052753448486,False
esp_32_107,105,WH_C_350,4,WH_C_351,0.4266666666666667,-1,all,-100,0,-100,none,1,random_forest,11,1.0844910144805908,False
esp_32_107,105,WH_C_350,4,WH_C_351,0.47333333333333333,-1,all,-100,0,-100,none,1,random_forest,13,1.0719506740570068,False
esp_32_107,105,WH_C_350,4,WH_C_351,0.47333333333333333,-1,all,-100,0,-100,none,1,random_forest,15,1.0700788497924805,False
esp_32_107,105,WH_C_350,4,WH_C_351,0.45666666666666667,-1,all,-100,0,-100,none,1,random_forest,17,1.0629472732543945,False
esp_32_107,105,WH_C_350,4,WH_C_351,0.4866666666666667,-1,all,-100,0,-100,none,1,random_forest,19,1.0653109550476074,False
esp_32_107,105,WH_C_350,4,WH_C_351,0.4666666666666667,-1,all,-100,0,-100,none,1,random_forest,21,1.0633749961853027,False
esp_32_107,105,WH_C_350,4,WH_C_351,0.5166666666666667,-1,all,-100,0,-100,none,1,random_forest,None,1.05503511428833,False
esp_32_105,103,WH_C_350,4,WH_C_350,0.5266077389811435,-1,all,-100,0,-100,none,1,random_forest,1,1.0577399730682373,True
esp_32_105,103,WH_C_350,4,WH_C_350,0.8205299465886858,-1,all,-100,0,-100,none,1,random_forest,3,1.0472261905670166,True
esp_32_105,103,WH_C_350,4,WH_C_350,0.8889969447763567,-1,all,-100,0,-100,none,1,random_forest,5,1.0539071559906006,True
esp_32_105,103,WH_C_350,4,WH_C_350,0.8918531746031746,-1,all,-100,0,-100,none,1,random_forest,7,1.0635521411895752,True
esp_32_105,103,WH_C_350,4,WH_C_350,0.9133333333333333,-1,all,-100,0,-100,none,1,random_forest,9,1.052535057067871,True
esp_32_105,103,WH_C_350,4,WH_C_350,0.9433333333333334,-1,all,-100,0,-100,none,1,random_forest,11,1.0602896213531494,True
esp_32_105,103,WH_C_350,4,WH_C_350,0.8966666666666666,-1,all,-100,0,-100,none,1,random_forest,13,1.0717928409576416,True
esp_32_105,103,WH_C_350,4,WH_C_350,0.9233333333333333,-1,all,-100,0,-100,none,1,random_forest,15,1.0559358596801758,True
esp_32_105,103,WH_C_350,4,WH_C_350,0.89,-1,all,-100,0,-100,none,1,random_forest,17,1.0521581172943115,True
esp_32_105,103,WH_C_350,4,WH_C_350,0.9266666666666666,-1,all,-100,0,-100,none,1,random_forest,19,1.0734539031982422,True
esp_32_105,103,WH_C_350,4,WH_C_350,0.8833333333333333,-1,all,-100,0,-100,none,1,random_forest,21,1.0525028705596924,True
esp_32_105,103,WH_C_350,4,WH_C_350,0.91,-1,all,-100,0,-100,none,1,random_forest,None,1.0565309524536133,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,676,WH_C_640,36,WH_C_638,0.1156849417631299,-1,all,-100,0,-100,none,1,random_forest,1,1.0538628101348877,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,676,WH_C_640,36,WH_C_640,0.25864136849941843,-1,all,-100,0,-100,none,1,random_forest,3,1.0638680458068848,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,676,WH_C_640,36,WH_C_640,0.3121138542765282,-1,all,-100,0,-100,none,1,random_forest,5,1.0747880935668945,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,676,WH_C_640,36,WH_C_640,0.30672751322751324,-1,all,-100,0,-100,none,1,random_forest,7,1.0723838806152344,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,676,WH_C_640,36,WH_C_640,0.29333333333333333,-1,all,-100,0,-100,none,1,random_forest,9,1.0727779865264893,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,676,WH_C_640,36,WH_C_640,0.32666666666666666,-1,all,-100,0,-100,none,1,random_forest,11,1.070836067199707,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,676,WH_C_640,36,WH_C_640,0.3566666666666667,-1,all,-100,0,-100,none,1,random_forest,13,1.0898118019104004,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,676,WH_C_640,36,WH_C_640,0.3233333333333333,-1,all,-100,0,-100,none,1,random_forest,15,1.074131965637207,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,676,WH_C_640,36,WH_C_640,0.25666666666666665,-1,all,-100,0,-100,none,1,random_forest,17,1.071038007736206,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,676,WH_C_640,36,WH_C_640,0.30666666666666664,-1,all,-100,0,-100,none,1,random_forest,19,1.0717229843139648,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,676,WH_C_640,36,WH_C_640,0.31,-1,all,-100,0,-100,none,1,random_forest,21,1.083130121231079,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,676,WH_C_640,36,WH_C_640,0.27666666666666667,-1,all,-100,0,-100,none,1,random_forest,None,1.0713081359863281,True
esp_32_006,397,WH_C_442,20,WH_C_442,0.7289843382881305,-1,all,-100,0,-100,none,1,random_forest,1,1.0738561153411865,True
esp_32_006,397,WH_C_442,20,WH_C_442,0.991649470899471,-1,all,-100,0,-100,none,1,random_forest,3,1.0652680397033691,True
esp_32_006,397,WH_C_442,20,WH_C_442,1.0,-1,all,-100,0,-100,none,1,random_forest,5,1.066154956817627,True
esp_32_006,397,WH_C_442,20,WH_C_442,1.0,-1,all,-100,0,-100,none,1,random_forest,7,1.0623910427093506,True
esp_32_006,397,WH_C_442,20,WH_C_442,0.9966666666666667,-1,all,-100,0,-100,none,1,random_forest,9,1.0847282409667969,True
esp_32_006,397,WH_C_442,20,WH_C_442,1.0,-1,all,-100,0,-100,none,1,random_forest,11,1.0627720355987549,True
esp_32_006,397,WH_C_442,20,WH_C_442,1.0,-1,all,-100,0,-100,none,1,random_forest,13,1.0634829998016357,True
esp_32_006,397,WH_C_442,20,WH_C_442,1.0,-1,all,-100,0,-100,none,1,random_forest,15,1.0625879764556885,True
esp_32_006,397,WH_C_442,20,WH_C_442,0.9966666666666667,-1,all,-100,0,-100,none,1,random_forest,17,1.0625178813934326,True
esp_32_006,397,WH_C_442,20,WH_C_442,1.0,-1,all,-100,0,-100,none,1,random_forest,19,1.0639910697937012,True
esp_32_006,397,WH_C_442,20,WH_C_442,0.9966666666666667,-1,all,-100,0,-100,none,1,random_forest,21,1.0640778541564941,True
esp_32_006,397,WH_C_442,20,WH_C_442,1.0,-1,all,-100,0,-100,none,1,random_forest,None,1.0594141483306885,True
esp_32_005,590,WH_C_606,30,WH_C_606,0.6037997631728712,-1,all,-100,0,-100,none,1,random_forest,1,1.0695221424102783,True
esp_32_005,590,WH_C_606,30,WH_C_606,0.7713487258928434,-1,all,-100,0,-100,none,1,random_forest,3,1.0616528987884521,True
esp_32_005,590,WH_C_606,30,WH_C_606,0.77,-1,all,-100,0,-100,none,1,random_forest,5,1.0873029232025146,True
esp_32_005,590,WH_C_606,30,WH_C_606,0.8033333333333333,-1,all,-100,0,-100,none,1,random_forest,7,1.06575608253479,True
esp_32_005,590,WH_C_606,30,WH_C_606,0.8033333333333333,-1,all,-100,0,-100,none,1,random_forest,9,1.0650320053100586,True
esp_32_005,590,WH_C_606,30,WH_C_606,0.7666666666666667,-1,all,-100,0,-100,none,1,random_forest,11,1.073267936706543,True
esp_32_005,590,WH_C_606,30,WH_C_606,0.77,-1,all,-100,0,-100,none,1,random_forest,13,1.0654761791229248,True
esp_32_005,590,WH_C_606,30,WH_C_606,0.7633333333333333,-1,all,-100,0,-100,none,1,random_forest,15,1.0741550922393799,True
esp_32_005,590,WH_C_606,30,WH_C_606,0.7666666666666667,-1,all,-100,0,-100,none,1,random_forest,17,1.0659198760986328,True
esp_32_005,590,WH_C_606,30,WH_C_606,0.7233333333333334,-1,all,-100,0,-100,none,1,random_forest,19,1.0845370292663574,True
esp_32_005,590,WH_C_606,30,WH_C_606,0.8266666666666667,-1,all,-100,0,-100,none,1,random_forest,21,1.0649569034576416,True
esp_32_005,590,WH_C_606,30,WH_C_606,0.8266666666666667,-1,all,-100,0,-100,none,1,random_forest,None,1.0698108673095703,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,678,WH_C_640,36,WH_C_625,0.12484144170630003,-1,all,-100,0,-100,none,1,random_forest,1,1.0587351322174072,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,678,WH_C_640,36,WH_C_640,0.22302691495018137,-1,all,-100,0,-100,none,1,random_forest,3,1.063683032989502,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,678,WH_C_640,36,WH_C_640,0.2377640156010169,-1,all,-100,0,-100,none,1,random_forest,5,1.0760219097137451,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,678,WH_C_640,36,WH_C_639,0.2866333333333333,-1,all,-100,0,-100,none,1,random_forest,7,1.0719549655914307,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,678,WH_C_640,36,WH_C_625,0.2727777777777778,-1,all,-100,0,-100,none,1,random_forest,9,1.0787570476531982,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,678,WH_C_640,36,WH_C_639,0.27666666666666667,-1,all,-100,0,-100,none,1,random_forest,11,1.0728750228881836,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,678,WH_C_640,36,WH_C_639,0.27666666666666667,-1,all,-100,0,-100,none,1,random_forest,13,1.0750648975372314,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,678,WH_C_640,36,WH_C_625,0.26666666666666666,-1,all,-100,0,-100,none,1,random_forest,15,1.0741379261016846,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,678,WH_C_640,36,WH_C_639,0.21666666666666667,-1,all,-100,0,-100,none,1,random_forest,17,1.0918238162994385,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,678,WH_C_640,36,WH_C_625,0.23333333333333334,-1,all,-100,0,-100,none,1,random_forest,19,1.0721189975738525,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,678,WH_C_640,36,WH_C_625,0.26666666666666666,-1,all,-100,0,-100,none,1,random_forest,21,1.0746760368347168,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,678,WH_C_640,36,WH_C_640,0.25666666666666665,-1,all,-100,0,-100,none,1,random_forest,None,1.072033166885376,True
esp_32_007,655,WH_C_638,34,WH_C_638,0.256455504662369,-1,all,-100,0,-100,none,1,random_forest,1,1.072281837463379,True
esp_32_007,655,WH_C_638,34,WH_C_638,0.7385329277219843,-1,all,-100,0,-100,none,1,random_forest,3,1.0576379299163818,True
esp_32_007,655,WH_C_638,34,WH_C_638,0.8333730158730158,-1,all,-100,0,-100,none,1,random_forest,5,1.0659010410308838,True
esp_32_007,655,WH_C_638,34,WH_C_638,0.861111111111111,-1,all,-100,0,-100,none,1,random_forest,7,1.0619173049926758,True
esp_32_007,655,WH_C_638,34,WH_C_638,0.8566666666666667,-1,all,-100,0,-100,none,1,random_forest,9,1.0636649131774902,True
esp_32_007,655,WH_C_638,34,WH_C_638,0.88,-1,all,-100,0,-100,none,1,random_forest,11,1.0612170696258545,True
esp_32_007,655,WH_C_638,34,WH_C_638,0.8366666666666667,-1,all,-100,0,-100,none,1,random_forest,13,1.0661640167236328,True
esp_32_007,655,WH_C_638,34,WH_C_638,0.8166666666666667,-1,all,-100,0,-100,none,1,random_forest,15,1.0877881050109863,True
esp_32_007,655,WH_C_638,34,WH_C_638,0.87,-1,all,-100,0,-100,none,1,random_forest,17,1.0693702697753906,True
esp_32_007,655,WH_C_638,34,WH_C_638,0.8533333333333334,-1,all,-100,0,-100,none,1,random_forest,19,1.070786952972412,True
esp_32_007,655,WH_C_638,34,WH_C_638,0.81,-1,all,-100,0,-100,none,1,random_forest,21,1.0685749053955078,True
esp_32_007,655,WH_C_638,34,WH_C_638,0.85,-1,all,-100,0,-100,none,1,random_forest,None,1.06882905960083,True
e2696f36-24d4-4eb1-a76c-567120c35689,27,WH_C_334,1,WH_C_334,0.16734099086720153,-1,all,-100,0,-100,none,1,random_forest,1,1.0630450248718262,True
e2696f36-24d4-4eb1-a76c-567120c35689,27,WH_C_334,1,WH_C_334,0.31261053781142495,-1,all,-100,0,-100,none,1,random_forest,3,1.0646252632141113,True
e2696f36-24d4-4eb1-a76c-567120c35689,27,WH_C_334,1,WH_C_334,0.28799320073393964,-1,all,-100,0,-100,none,1,random_forest,5,1.0708038806915283,True
e2696f36-24d4-4eb1-a76c-567120c35689,27,WH_C_334,1,WH_C_352,0.3431276455026456,-1,all,-100,0,-100,none,1,random_forest,7,1.0775587558746338,False
e2696f36-24d4-4eb1-a76c-567120c35689,27,WH_C_334,1,WH_C_352,0.3258333333333333,-1,all,-100,0,-100,none,1,random_forest,9,1.0774152278900146,False
e2696f36-24d4-4eb1-a76c-567120c35689,27,WH_C_334,1,WH_C_352,0.3933333333333333,-1,all,-100,0,-100,none,1,random_forest,11,1.0793569087982178,False
e2696f36-24d4-4eb1-a76c-567120c35689,27,WH_C_334,1,WH_C_352,0.31666666666666665,-1,all,-100,0,-100,none,1,random_forest,13,1.1070988178253174,False
e2696f36-24d4-4eb1-a76c-567120c35689,27,WH_C_334,1,WH_C_352,0.38333333333333336,-1,all,-100,0,-100,none,1,random_forest,15,1.080871820449829,False
e2696f36-24d4-4eb1-a76c-567120c35689,27,WH_C_334,1,WH_C_352,0.36333333333333334,-1,all,-100,0,-100,none,1,random_forest,17,1.0877327919006348,False
e2696f36-24d4-4eb1-a76c-567120c35689,27,WH_C_334,1,WH_C_352,0.36333333333333334,-1,all,-100,0,-100,none,1,random_forest,19,1.0862929821014404,False
e2696f36-24d4-4eb1-a76c-567120c35689,27,WH_C_334,1,WH_C_352,0.37666666666666665,-1,all,-100,0,-100,none,1,random_forest,21,1.0848939418792725,False
e2696f36-24d4-4eb1-a76c-567120c35689,27,WH_C_334,1,WH_C_352,0.37,-1,all,-100,0,-100,none,1,random_forest,None,1.0792841911315918,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,383,WH_C_424,19,WH_C_424,0.2988492391847488,-1,all,-100,0,-100,none,1,random_forest,1,1.0658838748931885,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,383,WH_C_424,19,WH_C_424,0.6798348770009474,-1,all,-100,0,-100,none,1,random_forest,3,1.068185806274414,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,383,WH_C_424,19,WH_C_424,0.7924946700902584,-1,all,-100,0,-100,none,1,random_forest,5,1.0728280544281006,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,383,WH_C_424,19,WH_C_424,0.797125097125097,-1,all,-100,0,-100,none,1,random_forest,7,1.0749318599700928,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,383,WH_C_424,19,WH_C_424,0.8466666666666667,-1,all,-100,0,-100,none,1,random_forest,9,1.094670057296753,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,383,WH_C_424,19,WH_C_424,0.8033333333333333,-1,all,-100,0,-100,none,1,random_forest,11,1.1043939590454102,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,383,WH_C_424,19,WH_C_424,0.79,-1,all,-100,0,-100,none,1,random_forest,13,1.0882508754730225,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,383,WH_C_424,19,WH_C_424,0.79,-1,all,-100,0,-100,none,1,random_forest,15,1.085357904434204,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,383,WH_C_424,19,WH_C_424,0.8,-1,all,-100,0,-100,none,1,random_forest,17,1.0859642028808594,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,383,WH_C_424,19,WH_C_424,0.85,-1,all,-100,0,-100,none,1,random_forest,19,1.0848009586334229,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,383,WH_C_424,19,WH_C_424,0.78,-1,all,-100,0,-100,none,1,random_forest,21,1.0905909538269043,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,383,WH_C_424,19,WH_C_424,0.8133333333333334,-1,all,-100,0,-100,none,1,random_forest,None,1.0831172466278076,True
esp_32_302,455,WH_C_445,22,WH_C_445,0.18788085255046075,-1,all,-100,0,-100,none,1,random_forest,1,1.0634880065917969,True
esp_32_302,455,WH_C_445,22,WH_C_445,0.5566335545658472,-1,all,-100,0,-100,none,1,random_forest,3,1.071605920791626,True
esp_32_302,455,WH_C_445,22,WH_C_445,0.6005571124781651,-1,all,-100,0,-100,none,1,random_forest,5,1.0668559074401855,True
esp_32_302,455,WH_C_445,22,WH_C_445,0.6033333333333334,-1,all,-100,0,-100,none,1,random_forest,7,1.0803778171539307,True
esp_32_302,455,WH_C_445,22,WH_C_445,0.6166666666666667,-1,all,-100,0,-100,none,1,random_forest,9,1.07781982421875,True
esp_32_302,455,WH_C_445,22,WH_C_445,0.67,-1,all,-100,0,-100,none,1,random_forest,11,1.0767138004302979,True
esp_32_302,455,WH_C_445,22,WH_C_445,0.64,-1,all,-100,0,-100,none,1,random_forest,13,1.0747959613800049,True
esp_32_302,455,WH_C_445,22,WH_C_445,0.6266666666666667,-1,all,-100,0,-100,none,1,random_forest,15,1.0793049335479736,True
esp_32_302,455,WH_C_445,22,WH_C_445,0.5966666666666667,-1,all,-100,0,-100,none,1,random_forest,17,1.0739240646362305,True
esp_32_302,455,WH_C_445,22,WH_C_445,0.62,-1,all,-100,0,-100,none,1,random_forest,19,1.0746979713439941,True
esp_32_302,455,WH_C_445,22,WH_C_445,0.6833333333333333,-1,all,-100,0,-100,none,1,random_forest,21,1.0857269763946533,True
esp_32_302,455,WH_C_445,22,WH_C_445,0.6233333333333333,-1,all,-100,0,-100,none,1,random_forest,None,1.0804882049560547,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,382,WH_C_424,19,WH_C_414,0.6751813419090827,-1,all,-100,0,-100,none,1,random_forest,1,1.0875608921051025,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,382,WH_C_424,19,WH_C_414,0.8537436626724699,-1,all,-100,0,-100,none,1,random_forest,3,1.0679070949554443,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,382,WH_C_424,19,WH_C_414,0.8366666666666667,-1,all,-100,0,-100,none,1,random_forest,5,1.0632469654083252,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,382,WH_C_424,19,WH_C_414,0.85,-1,all,-100,0,-100,none,1,random_forest,7,1.0636711120605469,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,382,WH_C_424,19,WH_C_414,0.8733333333333333,-1,all,-100,0,-100,none,1,random_forest,9,1.0917878150939941,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,382,WH_C_424,19,WH_C_414,0.8266666666666667,-1,all,-100,0,-100,none,1,random_forest,11,1.0767369270324707,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,382,WH_C_424,19,WH_C_414,0.89,-1,all,-100,0,-100,none,1,random_forest,13,1.0725269317626953,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,382,WH_C_424,19,WH_C_414,0.8166666666666667,-1,all,-100,0,-100,none,1,random_forest,15,1.072861909866333,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,382,WH_C_424,19,WH_C_414,0.8466666666666667,-1,all,-100,0,-100,none,1,random_forest,17,1.080244779586792,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,382,WH_C_424,19,WH_C_414,0.8633333333333333,-1,all,-100,0,-100,none,1,random_forest,19,1.0729877948760986,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,382,WH_C_424,19,WH_C_414,0.8533333333333334,-1,all,-100,0,-100,none,1,random_forest,21,1.0825140476226807,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,382,WH_C_424,19,WH_C_414,0.8433333333333334,-1,all,-100,0,-100,none,1,random_forest,None,1.0740392208099365,False
esp_32_005,149,WH_C_354,8,WH_C_334,0.2146706825111056,-1,all,-100,0,-100,none,1,random_forest,1,1.0710248947143555,False
esp_32_005,149,WH_C_354,8,WH_C_354,0.3150349519051668,-1,all,-100,0,-100,none,1,random_forest,3,1.0671319961547852,True
esp_32_005,149,WH_C_354,8,WH_C_354,0.4475789783974769,-1,all,-100,0,-100,none,1,random_forest,5,1.0781192779541016,True
esp_32_005,149,WH_C_354,8,WH_C_354,0.43744740736846005,-1,all,-100,0,-100,none,1,random_forest,7,1.096412181854248,True
esp_32_005,149,WH_C_354,8,WH_C_354,0.4633333333333333,-1,all,-100,0,-100,none,1,random_forest,9,1.0801641941070557,True
