device_id,measurement_id,room_name,room_id,predict_room,distance,router_selection,handle_missing_values_strategy,router_presence_threshold,router_rssi_threshold,value_scaling_strategy,gamma_value,algorithm,algorithm_value,duration,correct
esp_32_007,535,WH_C_457,27,WH_C_457,0.8107126706326007,all,-100,0,-100,none,scale,svm_rbf,0.1,0.9432072639465332,True
esp_32_007,535,WH_C_457,27,WH_C_457,0.7932616717591789,all,-100,0,-100,none,auto,svm_rbf,0.1,0.9514150619506836,True
esp_32_007,535,WH_C_457,27,WH_C_457,0.6466059130505108,all,-100,0,-100,none,scale,svm_rbf,1,0.9711861610412598,True
esp_32_007,535,WH_C_457,27,WH_C_456,0.8123386598268435,all,-100,0,-100,none,auto,svm_rbf,1,0.9467098712921143,False
esp_32_007,535,WH_C_457,27,WH_C_458,0.7145432573565117,all,-100,0,-100,none,scale,svm_rbf,10,0.9622251987457275,False
esp_32_007,535,WH_C_457,27,WH_C_456,0.8215500426241056,all,-100,0,-100,none,auto,svm_rbf,10,0.958514928817749,False
esp_32_007,535,WH_C_457,27,WH_C_458,0.7077093982387668,all,-100,0,-100,none,scale,svm_rbf,100,0.9506051540374756,False
esp_32_007,535,WH_C_457,27,WH_C_456,0.8102985194724968,all,-100,0,-100,none,auto,svm_rbf,100,0.9567551612854004,False
esp_32_007,535,WH_C_457,27,WH_C_458,0.7338955778292207,all,-100,0,-100,none,scale,svm_rbf,1000,0.9479060173034668,False
esp_32_007,535,WH_C_457,27,WH_C_456,0.810336933294076,all,-100,0,-100,none,auto,svm_rbf,1000,0.9502007961273193,False
e2696f36-24d4-4eb1-a76c-567120c35689,162,WH_C_354,8,WH_C_355,0.8470205701569749,all,-100,0,-100,none,scale,svm_rbf,0.001,0.9576869010925293,False
e2696f36-24d4-4eb1-a76c-567120c35689,162,WH_C_354,8,WH_C_334,0.8790814740062226,all,-100,0,-100,none,auto,svm_rbf,0.001,0.9531149864196777,False
e2696f36-24d4-4eb1-a76c-567120c35689,162,WH_C_354,8,WH_C_355,0.8433215439239224,all,-100,0,-100,none,scale,svm_rbf,0.01,0.9632556438446045,False
e2696f36-24d4-4eb1-a76c-567120c35689,162,WH_C_354,8,WH_C_334,0.8850062945782162,all,-100,0,-100,none,auto,svm_rbf,0.01,0.9599199295043945,False
e2696f36-24d4-4eb1-a76c-567120c35689,162,WH_C_354,8,WH_C_334,0.8325322638362214,all,-100,0,-100,none,scale,svm_rbf,0.1,0.9582970142364502,False
e2696f36-24d4-4eb1-a76c-567120c35689,162,WH_C_354,8,WH_C_334,0.8870286608013266,all,-100,0,-100,none,auto,svm_rbf,0.1,0.9635031223297119,False
e2696f36-24d4-4eb1-a76c-567120c35689,162,WH_C_354,8,WH_C_354,0.6667443944877975,all,-100,0,-100,none,scale,svm_rbf,1,0.9888579845428467,True
e2696f36-24d4-4eb1-a76c-567120c35689,162,WH_C_354,8,WH_C_334,0.8608753086991244,all,-100,0,-100,none,auto,svm_rbf,1,0.9758152961730957,False
e2696f36-24d4-4eb1-a76c-567120c35689,162,WH_C_354,8,WH_C_354,0.6923651325359925,all,-100,0,-100,none,scale,svm_rbf,10,0.9560050964355469,True
e2696f36-24d4-4eb1-a76c-567120c35689,162,WH_C_354,8,WH_C_334,0.8594674696581422,all,-100,0,-100,none,auto,svm_rbf,10,0.9587609767913818,False
e2696f36-24d4-4eb1-a76c-567120c35689,162,WH_C_354,8,WH_C_354,0.7375549884494759,all,-100,0,-100,none,scale,svm_rbf,100,0.9571161270141602,True
e2696f36-24d4-4eb1-a76c-567120c35689,162,WH_C_354,8,WH_C_334,0.8582570859250733,all,-100,0,-100,none,auto,svm_rbf,100,0.9598879814147949,False
e2696f36-24d4-4eb1-a76c-567120c35689,162,WH_C_354,8,WH_C_334,0.7422412159038781,all,-100,0,-100,none,scale,svm_rbf,1000,0.9688229560852051,False
e2696f36-24d4-4eb1-a76c-567120c35689,162,WH_C_354,8,WH_C_334,0.8541130991616405,all,-100,0,-100,none,auto,svm_rbf,1000,0.9603712558746338,False
esp_32_006,365,WH_C_424,19,WH_C_335,0.7539490968733491,all,-100,0,-100,none,scale,svm_rbf,0.001,0.9501738548278809,False
esp_32_006,365,WH_C_424,19,WH_C_335,0.8187399641022675,all,-100,0,-100,none,auto,svm_rbf,0.001,0.9538559913635254,False
esp_32_006,365,WH_C_424,19,WH_C_335,0.8321523603921193,all,-100,0,-100,none,scale,svm_rbf,0.01,0.9504010677337646,False
esp_32_006,365,WH_C_424,19,WH_C_335,0.823407161734262,all,-100,0,-100,none,auto,svm_rbf,0.01,0.9546840190887451,False
esp_32_006,365,WH_C_424,19,WH_C_424,0.7510159993403551,all,-100,0,-100,none,scale,svm_rbf,0.1,0.9482829570770264,True
esp_32_006,365,WH_C_424,19,WH_C_335,0.833995159211575,all,-100,0,-100,none,auto,svm_rbf,0.1,0.955571174621582,False
esp_32_006,365,WH_C_424,19,WH_C_424,0.6479334629041212,all,-100,0,-100,none,scale,svm_rbf,1,0.9496440887451172,True
esp_32_006,365,WH_C_424,19,WH_C_335,0.8208851785485334,all,-100,0,-100,none,auto,svm_rbf,1,0.955603837966919,False
esp_32_006,365,WH_C_424,19,WH_C_424,0.6176414373183539,all,-100,0,-100,none,scale,svm_rbf,10,0.94846510887146,True
esp_32_006,365,WH_C_424,19,WH_C_335,0.8260447016696211,all,-100,0,-100,none,auto,svm_rbf,10,0.9774730205535889,False
esp_32_006,365,WH_C_424,19,WH_C_335,0.6504465926087881,all,-100,0,-100,none,scale,svm_rbf,100,0.9515712261199951,False
esp_32_006,365,WH_C_424,19,WH_C_335,0.8264284471010838,all,-100,0,-100,none,auto,svm_rbf,100,0.9497430324554443,False
esp_32_006,365,WH_C_424,19,WH_C_335,0.6274023520447158,all,-100,0,-100,none,scale,svm_rbf,1000,0.9538848400115967,False
esp_32_006,365,WH_C_424,19,WH_C_335,0.8245778670714278,all,-100,0,-100,none,auto,svm_rbf,1000,0.958737850189209,False
esp_32_302,68,WH_C_335,2,WH_C_334,0.8619867269634386,all,-100,0,-100,none,scale,svm_rbf,0.001,0.9537019729614258,False
esp_32_302,68,WH_C_335,2,WH_C_334,0.8589215834133596,all,-100,0,-100,none,auto,svm_rbf,0.001,0.951894998550415,False
esp_32_302,68,WH_C_335,2,WH_C_334,0.8207584183519708,all,-100,0,-100,none,scale,svm_rbf,0.01,0.9550621509552002,False
esp_32_302,68,WH_C_335,2,WH_C_334,0.8545477164538564,all,-100,0,-100,none,auto,svm_rbf,0.01,0.955590009689331,False
esp_32_302,68,WH_C_335,2,WH_C_335,0.7645681783075424,all,-100,0,-100,none,scale,svm_rbf,0.1,0.963557243347168,True
esp_32_302,68,WH_C_335,2,WH_C_334,0.8536438727194164,all,-100,0,-100,none,auto,svm_rbf,0.1,0.9872424602508545,False
esp_32_302,68,WH_C_335,2,WH_C_335,0.6458593484865165,all,-100,0,-100,none,scale,svm_rbf,1,0.9543662071228027,True
esp_32_302,68,WH_C_335,2,WH_C_334,0.8350171185628261,all,-100,0,-100,none,auto,svm_rbf,1,0.9619381427764893,False
esp_32_302,68,WH_C_335,2,WH_C_335,0.6739878425558148,all,-100,0,-100,none,scale,svm_rbf,10,0.9542701244354248,True
esp_32_302,68,WH_C_335,2,WH_C_334,0.8390668280038002,all,-100,0,-100,none,auto,svm_rbf,10,0.9648020267486572,False
esp_32_302,68,WH_C_335,2,WH_C_335,0.7330571081341061,all,-100,0,-100,none,scale,svm_rbf,100,0.9522209167480469,True
esp_32_302,68,WH_C_335,2,WH_C_334,0.847137946823532,all,-100,0,-100,none,auto,svm_rbf,100,0.9583389759063721,False
esp_32_302,68,WH_C_335,2,WH_C_335,0.795388844161013,all,-100,0,-100,none,scale,svm_rbf,1000,1.0003702640533447,True
esp_32_302,68,WH_C_335,2,WH_C_334,0.8349770195342974,all,-100,0,-100,none,auto,svm_rbf,1000,0.998215913772583,False
esp_32_205,171,WH_C_355,9,WH_C_355,0.81765339406577,all,-100,0,-100,none,scale,svm_rbf,0.001,1.049318790435791,True
esp_32_205,171,WH_C_355,9,WH_C_334,0.8169293849762143,all,-100,0,-100,none,auto,svm_rbf,0.001,1.0203220844268799,False
esp_32_205,171,WH_C_355,9,WH_C_354,0.8401352528452873,all,-100,0,-100,none,scale,svm_rbf,0.01,1.022679090499878,False
esp_32_205,171,WH_C_355,9,WH_C_334,0.8221148713123233,all,-100,0,-100,none,auto,svm_rbf,0.01,1.0410261154174805,False
esp_32_205,171,WH_C_355,9,WH_C_355,0.7838490590530603,all,-100,0,-100,none,scale,svm_rbf,0.1,1.0000250339508057,True
esp_32_205,171,WH_C_355,9,WH_C_334,0.8169018792991523,all,-100,0,-100,none,auto,svm_rbf,0.1,1.0841658115386963,False
esp_32_205,171,WH_C_355,9,WH_C_355,0.6523079157185154,all,-100,0,-100,none,scale,svm_rbf,1,1.0501201152801514,True
esp_32_205,171,WH_C_355,9,WH_C_334,0.8105776950699217,all,-100,0,-100,none,auto,svm_rbf,1,1.1216180324554443,False
esp_32_205,171,WH_C_355,9,WH_C_355,0.7226877144669672,all,-100,0,-100,none,scale,svm_rbf,10,1.0390799045562744,True
esp_32_205,171,WH_C_355,9,WH_C_334,0.8157919444730206,all,-100,0,-100,none,auto,svm_rbf,10,1.0481641292572021,False
esp_32_205,171,WH_C_355,9,WH_C_355,0.7487655403366276,all,-100,0,-100,none,scale,svm_rbf,100,1.0173511505126953,True
esp_32_205,171,WH_C_355,9,WH_C_334,0.8087395886707773,all,-100,0,-100,none,auto,svm_rbf,100,1.044076919555664,False
esp_32_205,171,WH_C_355,9,WH_C_355,0.8134843595482607,all,-100,0,-100,none,scale,svm_rbf,1000,0.982471227645874,True
esp_32_205,171,WH_C_355,9,WH_C_334,0.8016121906140834,all,-100,0,-100,none,auto,svm_rbf,1000,1.0354397296905518,False
esp_32_209,355,WH_C_414,18,WH_C_414,0.7855898941796737,all,-100,0,-100,none,scale,svm_rbf,0.001,1.097627878189087,True
esp_32_209,355,WH_C_414,18,WH_C_625,0.784394163335529,all,-100,0,-100,none,auto,svm_rbf,0.001,1.0089771747589111,False
esp_32_209,355,WH_C_414,18,WH_C_414,0.7508064976394926,all,-100,0,-100,none,scale,svm_rbf,0.01,1.016831874847412,True
esp_32_209,355,WH_C_414,18,WH_C_625,0.7945718959521648,all,-100,0,-100,none,auto,svm_rbf,0.01,1.0462908744812012,False
esp_32_209,355,WH_C_414,18,WH_C_414,0.5192617708912859,all,-100,0,-100,none,scale,svm_rbf,0.1,1.1524899005889893,True
esp_32_209,355,WH_C_414,18,WH_C_625,0.7833364964205234,all,-100,0,-100,none,auto,svm_rbf,0.1,1.046032190322876,False
esp_32_209,355,WH_C_414,18,WH_C_414,0.5327911337090498,all,-100,0,-100,none,scale,svm_rbf,1,1.0486040115356445,True
esp_32_209,355,WH_C_414,18,WH_C_414,0.7848958391294789,all,-100,0,-100,none,auto,svm_rbf,1,1.0374162197113037,True
esp_32_209,355,WH_C_414,18,WH_C_414,0.5318518090694396,all,-100,0,-100,none,scale,svm_rbf,10,0.9948742389678955,True
esp_32_209,355,WH_C_414,18,WH_C_414,0.7622995677724416,all,-100,0,-100,none,auto,svm_rbf,10,0.9766678810119629,True
esp_32_209,355,WH_C_414,18,WH_C_414,0.55951434987282,all,-100,0,-100,none,scale,svm_rbf,100,0.9599950313568115,True
esp_32_209,355,WH_C_414,18,WH_C_414,0.7777753290176005,all,-100,0,-100,none,auto,svm_rbf,100,0.9672520160675049,True
esp_32_209,355,WH_C_414,18,WH_C_414,0.5156414595726689,all,-100,0,-100,none,scale,svm_rbf,1000,0.9582040309906006,True
esp_32_209,355,WH_C_414,18,WH_C_414,0.7820396199139331,all,-100,0,-100,none,auto,svm_rbf,1000,0.9557540416717529,True
e2696f36-24d4-4eb1-a76c-567120c35689,133,WH_C_351,5,WH_C_350,0.7243481549858322,all,-100,0,-100,none,scale,svm_rbf,0.001,0.9823627471923828,False
e2696f36-24d4-4eb1-a76c-567120c35689,133,WH_C_351,5,WH_C_350,0.8555133167748715,all,-100,0,-100,none,auto,svm_rbf,0.001,1.036991834640503,False
e2696f36-24d4-4eb1-a76c-567120c35689,133,WH_C_351,5,WH_C_350,0.8379976958441887,all,-100,0,-100,none,scale,svm_rbf,0.01,0.9704060554504395,False
e2696f36-24d4-4eb1-a76c-567120c35689,133,WH_C_351,5,WH_C_350,0.8214247631174042,all,-100,0,-100,none,auto,svm_rbf,0.01,1.0135910511016846,False
e2696f36-24d4-4eb1-a76c-567120c35689,133,WH_C_351,5,WH_C_350,0.7004608934114033,all,-100,0,-100,none,scale,svm_rbf,0.1,0.9882919788360596,False
e2696f36-24d4-4eb1-a76c-567120c35689,133,WH_C_351,5,WH_C_350,0.8300245660667623,all,-100,0,-100,none,auto,svm_rbf,0.1,0.974722146987915,False
e2696f36-24d4-4eb1-a76c-567120c35689,133,WH_C_351,5,WH_C_350,0.6360565700030081,all,-100,0,-100,none,scale,svm_rbf,1,1.0035929679870605,False
e2696f36-24d4-4eb1-a76c-567120c35689,133,WH_C_351,5,WH_C_350,0.8220271090352337,all,-100,0,-100,none,auto,svm_rbf,1,0.9646399021148682,False
e2696f36-24d4-4eb1-a76c-567120c35689,133,WH_C_351,5,WH_C_350,0.6109663670653538,all,-100,0,-100,none,scale,svm_rbf,10,0.9682281017303467,False
e2696f36-24d4-4eb1-a76c-567120c35689,133,WH_C_351,5,WH_C_350,0.8168608975866254,all,-100,0,-100,none,auto,svm_rbf,10,1.0968680381774902,False
e2696f36-24d4-4eb1-a76c-567120c35689,133,WH_C_351,5,WH_C_350,0.6289813921067882,all,-100,0,-100,none,scale,svm_rbf,100,0.9909749031066895,False
e2696f36-24d4-4eb1-a76c-567120c35689,133,WH_C_351,5,WH_C_350,0.8141550285954119,all,-100,0,-100,none,auto,svm_rbf,100,0.9686362743377686,False
e2696f36-24d4-4eb1-a76c-567120c35689,133,WH_C_351,5,WH_C_350,0.6511276846426718,all,-100,0,-100,none,scale,svm_rbf,1000,0.9924468994140625,False
e2696f36-24d4-4eb1-a76c-567120c35689,133,WH_C_351,5,WH_C_350,0.8152932465288867,all,-100,0,-100,none,auto,svm_rbf,1000,1.0247042179107666,False
e2696f36-24d4-4eb1-a76c-567120c35689,525,WH_C_456,26,WH_C_405,0.8337246057814823,all,-100,0,-100,none,scale,svm_rbf,0.001,0.9911260604858398,False
e2696f36-24d4-4eb1-a76c-567120c35689,525,WH_C_456,26,WH_C_458,0.8733839261127152,all,-100,0,-100,none,auto,svm_rbf,0.001,1.0152649879455566,False
e2696f36-24d4-4eb1-a76c-567120c35689,525,WH_C_456,26,WH_C_405,0.830562960468661,all,-100,0,-100,none,scale,svm_rbf,0.01,0.971095085144043,False
e2696f36-24d4-4eb1-a76c-567120c35689,525,WH_C_456,26,WH_C_456,0.8805437278717393,all,-100,0,-100,none,auto,svm_rbf,0.01,1.077315092086792,True
e2696f36-24d4-4eb1-a76c-567120c35689,525,WH_C_456,26,WH_C_405,0.841012143032184,all,-100,0,-100,none,scale,svm_rbf,0.1,0.9631650447845459,False
e2696f36-24d4-4eb1-a76c-567120c35689,525,WH_C_456,26,WH_C_458,0.8785371916721254,all,-100,0,-100,none,auto,svm_rbf,0.1,0.9523570537567139,False
e2696f36-24d4-4eb1-a76c-567120c35689,525,WH_C_456,26,WH_C_405,0.762790005283835,all,-100,0,-100,none,scale,svm_rbf,1,0.9529023170471191,False
e2696f36-24d4-4eb1-a76c-567120c35689,525,WH_C_456,26,WH_C_458,0.8464150985870095,all,-100,0,-100,none,auto,svm_rbf,1,0.9535651206970215,False
e2696f36-24d4-4eb1-a76c-567120c35689,525,WH_C_456,26,WH_C_405,0.7832026366433489,all,-100,0,-100,none,scale,svm_rbf,10,0.9545600414276123,False
e2696f36-24d4-4eb1-a76c-567120c35689,525,WH_C_456,26,WH_C_458,0.8405714482769994,all,-100,0,-100,none,auto,svm_rbf,10,0.9547951221466064,False
e2696f36-24d4-4eb1-a76c-567120c35689,525,WH_C_456,26,WH_C_405,0.7930774896544763,all,-100,0,-100,none,scale,svm_rbf,100,0.9669110774993896,False
e2696f36-24d4-4eb1-a76c-567120c35689,525,WH_C_456,26,WH_C_458,0.8416940798412967,all,-100,0,-100,none,auto,svm_rbf,100,0.9947190284729004,False
e2696f36-24d4-4eb1-a76c-567120c35689,525,WH_C_456,26,WH_C_405,0.7778804442753098,all,-100,0,-100,none,scale,svm_rbf,1000,0.9749770164489746,False
e2696f36-24d4-4eb1-a76c-567120c35689,525,WH_C_456,26,WH_C_458,0.8388074309839252,all,-100,0,-100,none,auto,svm_rbf,1000,1.0841917991638184,False
e2696f36-24d4-4eb1-a76c-567120c35689,139,WH_C_352,6,WH_C_335,0.8311291972898656,all,-100,0,-100,none,scale,svm_rbf,0.001,0.9634451866149902,False
e2696f36-24d4-4eb1-a76c-567120c35689,139,WH_C_352,6,WH_C_335,0.8482770232035329,all,-100,0,-100,none,auto,svm_rbf,0.001,0.9499690532684326,False
e2696f36-24d4-4eb1-a76c-567120c35689,139,WH_C_352,6,WH_C_335,0.7273417146782778,all,-100,0,-100,none,scale,svm_rbf,0.01,0.9580287933349609,False
e2696f36-24d4-4eb1-a76c-567120c35689,139,WH_C_352,6,WH_C_335,0.8521581214636461,all,-100,0,-100,none,auto,svm_rbf,0.01,0.9908578395843506,False
e2696f36-24d4-4eb1-a76c-567120c35689,139,WH_C_352,6,WH_C_335,0.7966243714308525,all,-100,0,-100,none,scale,svm_rbf,0.1,1.0384738445281982,False
e2696f36-24d4-4eb1-a76c-567120c35689,139,WH_C_352,6,WH_C_335,0.8383500787059075,all,-100,0,-100,none,auto,svm_rbf,0.1,1.0885047912597656,False
e2696f36-24d4-4eb1-a76c-567120c35689,139,WH_C_352,6,WH_C_335,0.5859273157870525,all,-100,0,-100,none,scale,svm_rbf,1,1.0371756553649902,False
e2696f36-24d4-4eb1-a76c-567120c35689,139,WH_C_352,6,WH_C_334,0.8498225318288741,all,-100,0,-100,none,auto,svm_rbf,1,1.044905185699463,False
e2696f36-24d4-4eb1-a76c-567120c35689,139,WH_C_352,6,WH_C_335,0.697216400524147,all,-100,0,-100,none,scale,svm_rbf,10,0.9722108840942383,False
e2696f36-24d4-4eb1-a76c-567120c35689,139,WH_C_352,6,WH_C_335,0.8502465394740935,all,-100,0,-100,none,auto,svm_rbf,10,0.9907131195068359,False
e2696f36-24d4-4eb1-a76c-567120c35689,139,WH_C_352,6,WH_C_335,0.785889275648259,all,-100,0,-100,none,scale,svm_rbf,100,1.0177509784698486,False
e2696f36-24d4-4eb1-a76c-567120c35689,139,WH_C_352,6,WH_C_335,0.8453680197523101,all,-100,0,-100,none,auto,svm_rbf,100,0.9993917942047119,False
e2696f36-24d4-4eb1-a76c-567120c35689,139,WH_C_352,6,WH_C_335,0.7692047162734605,all,-100,0,-100,none,scale,svm_rbf,1000,1.0403940677642822,False
e2696f36-24d4-4eb1-a76c-567120c35689,139,WH_C_352,6,WH_C_335,0.8464191266216825,all,-100,0,-100,none,auto,svm_rbf,1000,0.9528298377990723,False
esp_32_006,7,WH_C_334,1,WH_C_354,0.876424399597233,all,-100,0,-100,none,scale,svm_rbf,0.001,0.9494850635528564,False
esp_32_006,7,WH_C_334,1,WH_C_334,0.8724440829862198,all,-100,0,-100,none,auto,svm_rbf,0.001,0.9411420822143555,True
esp_32_006,7,WH_C_334,1,WH_C_334,0.7937659402589983,all,-100,0,-100,none,scale,svm_rbf,0.01,0.9545037746429443,True
esp_32_006,7,WH_C_334,1,WH_C_334,0.8896296157526327,all,-100,0,-100,none,auto,svm_rbf,0.01,1.0055789947509766,True
esp_32_006,7,WH_C_334,1,WH_C_334,0.7656105052044866,all,-100,0,-100,none,scale,svm_rbf,0.1,1.0283262729644775,True
esp_32_006,7,WH_C_334,1,WH_C_335,0.8728342259388308,all,-100,0,-100,none,auto,svm_rbf,0.1,1.0140783786773682,False
esp_32_006,7,WH_C_334,1,WH_C_334,0.6435091573171651,all,-100,0,-100,none,scale,svm_rbf,1,1.0203218460083008,True
esp_32_006,7,WH_C_334,1,WH_C_334,0.8680317633344091,all,-100,0,-100,none,auto,svm_rbf,1,0.9947662353515625,True
esp_32_006,7,WH_C_334,1,WH_C_334,0.603251225403918,all,-100,0,-100,none,scale,svm_rbf,10,1.0131771564483643,True
esp_32_006,7,WH_C_334,1,WH_C_334,0.860712788804927,all,-100,0,-100,none,auto,svm_rbf,10,1.011941909790039,True
esp_32_006,7,WH_C_334,1,WH_C_334,0.6799620070477042,all,-100,0,-100,none,scale,svm_rbf,100,0.9875531196594238,True
esp_32_006,7,WH_C_334,1,WH_C_334,0.8682116067066266,all,-100,0,-100,none,auto,svm_rbf,100,1.0028789043426514,True
esp_32_006,7,WH_C_334,1,WH_C_334,0.6907345215944165,all,-100,0,-100,none,scale,svm_rbf,1000,1.0044350624084473,True
esp_32_006,7,WH_C_334,1,WH_C_334,0.866116397432253,all,-100,0,-100,none,auto,svm_rbf,1000,0.9880108833312988,True
e2696f36-24d4-4eb1-a76c-567120c35689,312,WH_C_404,15,WH_C_405,0.8599808601230534,all,-100,0,-100,none,scale,svm_rbf,0.001,0.9951708316802979,False
e2696f36-24d4-4eb1-a76c-567120c35689,312,WH_C_404,15,WH_C_456,0.8836740067191713,all,-100,0,-100,none,auto,svm_rbf,0.001,1.024245023727417,False
e2696f36-24d4-4eb1-a76c-567120c35689,312,WH_C_404,15,WH_C_404,0.8399068441973325,all,-100,0,-100,none,scale,svm_rbf,0.01,1.0297329425811768,True
e2696f36-24d4-4eb1-a76c-567120c35689,312,WH_C_404,15,WH_C_458,0.8867446997084228,all,-100,0,-100,none,auto,svm_rbf,0.01,0.9797501564025879,False
e2696f36-24d4-4eb1-a76c-567120c35689,312,WH_C_404,15,WH_C_404,0.8398414931177172,all,-100,0,-100,none,scale,svm_rbf,0.1,1.0175700187683105,True
e2696f36-24d4-4eb1-a76c-567120c35689,312,WH_C_404,15,WH_C_456,0.8958208601122791,all,-100,0,-100,none,auto,svm_rbf,0.1,0.9837639331817627,False
e2696f36-24d4-4eb1-a76c-567120c35689,312,WH_C_404,15,WH_C_404,0.7080033524882092,all,-100,0,-100,none,scale,svm_rbf,1,1.0095360279083252,True
e2696f36-24d4-4eb1-a76c-567120c35689,312,WH_C_404,15,WH_C_458,0.8522613918220943,all,-100,0,-100,none,auto,svm_rbf,1,1.0376620292663574,False
e2696f36-24d4-4eb1-a76c-567120c35689,312,WH_C_404,15,WH_C_404,0.7608457784189007,all,-100,0,-100,none,scale,svm_rbf,10,0.9758789539337158,True
e2696f36-24d4-4eb1-a76c-567120c35689,312,WH_C_404,15,WH_C_458,0.852680647011079,all,-100,0,-100,none,auto,svm_rbf,10,0.9866187572479248,False
e2696f36-24d4-4eb1-a76c-567120c35689,312,WH_C_404,15,WH_C_404,0.79150495069097,all,-100,0,-100,none,scale,svm_rbf,100,1.0272581577301025,True
e2696f36-24d4-4eb1-a76c-567120c35689,312,WH_C_404,15,WH_C_458,0.8461311033800485,all,-100,0,-100,none,auto,svm_rbf,100,1.0058550834655762,False
e2696f36-24d4-4eb1-a76c-567120c35689,312,WH_C_404,15,WH_C_458,0.7542212490902708,all,-100,0,-100,none,scale,svm_rbf,1000,0.9899382591247559,False
e2696f36-24d4-4eb1-a76c-567120c35689,312,WH_C_404,15,WH_C_458,0.8491234487884675,all,-100,0,-100,none,auto,svm_rbf,1000,0.9821927547454834,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,154,WH_C_354,8,WH_C_355,0.8827066054239301,all,-100,0,-100,none,scale,svm_rbf,0.001,1.016037940979004,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,154,WH_C_354,8,WH_C_334,0.8636101332338231,all,-100,0,-100,none,auto,svm_rbf,0.001,1.0393788814544678,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,154,WH_C_354,8,WH_C_355,0.816345369899103,all,-100,0,-100,none,scale,svm_rbf,0.01,0.9928712844848633,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,154,WH_C_354,8,WH_C_335,0.8737797184866263,all,-100,0,-100,none,auto,svm_rbf,0.01,0.9988930225372314,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,154,WH_C_354,8,WH_C_355,0.7464559377702531,all,-100,0,-100,none,scale,svm_rbf,0.1,0.991987943649292,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,154,WH_C_354,8,WH_C_335,0.8753638563661837,all,-100,0,-100,none,auto,svm_rbf,0.1,0.9844951629638672,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,154,WH_C_354,8,WH_C_355,0.6185858686202018,all,-100,0,-100,none,scale,svm_rbf,1,0.9897291660308838,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,154,WH_C_354,8,WH_C_334,0.8570113589076441,all,-100,0,-100,none,auto,svm_rbf,1,0.9879851341247559,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,154,WH_C_354,8,WH_C_355,0.6735523129654695,all,-100,0,-100,none,scale,svm_rbf,10,0.962122917175293,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,154,WH_C_354,8,WH_C_334,0.8550147856123649,all,-100,0,-100,none,auto,svm_rbf,10,0.97098708152771,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,154,WH_C_354,8,WH_C_355,0.6480588110879466,all,-100,0,-100,none,scale,svm_rbf,100,0.9866650104522705,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,154,WH_C_354,8,WH_C_334,0.8635900386553415,all,-100,0,-100,none,auto,svm_rbf,100,1.0311229228973389,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,154,WH_C_354,8,WH_C_355,0.6500010083665724,all,-100,0,-100,none,scale,svm_rbf,1000,1.0328729152679443,False
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,154,WH_C_354,8,WH_C_334,0.861496557284023,all,-100,0,-100,none,auto,svm_rbf,1000,1.0379040241241455,False
esp_32_009,537,WH_C_457,27,WH_C_457,0.8146791463930874,all,-100,0,-100,none,scale,svm_rbf,0.001,1.0927791595458984,True
esp_32_009,537,WH_C_457,27,WH_C_456,0.8316826579069143,all,-100,0,-100,none,auto,svm_rbf,0.001,1.0752079486846924,False
esp_32_009,537,WH_C_457,27,WH_C_457,0.7586890042383194,all,-100,0,-100,none,scale,svm_rbf,0.01,1.012516975402832,True
esp_32_009,537,WH_C_457,27,WH_C_456,0.8286706699092456,all,-100,0,-100,none,auto,svm_rbf,0.01,0.9746899604797363,False
esp_32_009,537,WH_C_457,27,WH_C_458,0.7875274242338676,all,-100,0,-100,none,scale,svm_rbf,0.1,0.9545960426330566,False
esp_32_009,537,WH_C_457,27,WH_C_457,0.8301501560729376,all,-100,0,-100,none,auto,svm_rbf,0.1,0.9630210399627686,True
esp_32_009,537,WH_C_457,27,WH_C_457,0.49194295353947537,all,-100,0,-100,none,scale,svm_rbf,1,0.9515430927276611,True
esp_32_009,537,WH_C_457,27,WH_C_456,0.8081751569745748,all,-100,0,-100,none,auto,svm_rbf,1,0.9619162082672119,False
esp_32_009,537,WH_C_457,27,WH_C_457,0.5517150839824384,all,-100,0,-100,none,scale,svm_rbf,10,0.9658091068267822,True
esp_32_009,537,WH_C_457,27,WH_C_458,0.8104589101107332,all,-100,0,-100,none,auto,svm_rbf,10,0.9668550491333008,False
esp_32_009,537,WH_C_457,27,WH_C_457,0.5500110303264818,all,-100,0,-100,none,scale,svm_rbf,100,0.947289228439331,True
esp_32_009,537,WH_C_457,27,WH_C_456,0.8162453225787828,all,-100,0,-100,none,auto,svm_rbf,100,0.9756360054016113,False
