device_id,measurement_id,room_name,room_id,predict_room,distance,optional_value,router_selection,handle_missing_values_strategy,router_presence_threshold,router_rssi_threshold,value_scaling_strategy,max_depth,algorithm,algorithm_value,duration,correct
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,564,WH_C_458,28,WH_C_458,0.3685555555555555,-1,all,-100,0,-100,none,9,random_forest,900,1.377485990524292,True
ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,564,WH_C_458,28,WH_C_458,0.37731666666666663,-1,all,-100,0,-100,none,9,random_forest,1000,1.4344861507415771,True
esp_32_006,226,WH_C_401,12,WH_C_401,0.8,-1,all,-100,0,-100,none,9,random_forest,10,1.041707992553711,True
esp_32_006,226,WH_C_401,12,WH_C_401,0.9,-1,all,-100,0,-100,none,9,random_forest,20,0.9753677845001221,True
esp_32_006,226,WH_C_401,12,WH_C_401,0.7666666666666667,-1,all,-100,0,-100,none,9,random_forest,30,0.9779670238494873,True
esp_32_006,226,WH_C_401,12,WH_C_401,0.75,-1,all,-100,0,-100,none,9,random_forest,40,1.0095453262329102,True
esp_32_006,226,WH_C_401,12,WH_C_401,0.88,-1,all,-100,0,-100,none,9,random_forest,50,0.976259708404541,True
esp_32_006,226,WH_C_401,12,WH_C_401,0.8666666666666667,-1,all,-100,0,-100,none,9,random_forest,60,0.9798011779785156,True
esp_32_006,226,WH_C_401,12,WH_C_401,0.8571428571428571,-1,all,-100,0,-100,none,9,random_forest,70,0.9767138957977295,True
esp_32_006,226,WH_C_401,12,WH_C_401,0.825,-1,all,-100,0,-100,none,9,random_forest,80,0.9811098575592041,True
esp_32_006,226,WH_C_401,12,WH_C_401,0.8,-1,all,-100,0,-100,none,9,random_forest,90,0.9842739105224609,True
esp_32_006,226,WH_C_401,12,WH_C_401,0.81,-1,all,-100,0,-100,none,9,random_forest,100,0.986198902130127,True
esp_32_006,226,WH_C_401,12,WH_C_401,0.825,-1,all,-100,0,-100,none,9,random_forest,200,1.029737949371338,True
esp_32_006,226,WH_C_401,12,WH_C_401,0.83,-1,all,-100,0,-100,none,9,random_forest,300,1.1013047695159912,True
esp_32_006,226,WH_C_401,12,WH_C_401,0.8225,-1,all,-100,0,-100,none,9,random_forest,400,1.1148579120635986,True
esp_32_006,226,WH_C_401,12,WH_C_401,0.842,-1,all,-100,0,-100,none,9,random_forest,500,1.16304612159729,True
esp_32_006,226,WH_C_401,12,WH_C_401,0.8583333333333333,-1,all,-100,0,-100,none,9,random_forest,600,1.2248451709747314,True
esp_32_006,226,WH_C_401,12,WH_C_401,0.7928571428571428,-1,all,-100,0,-100,none,9,random_forest,700,1.2781851291656494,True
esp_32_006,226,WH_C_401,12,WH_C_401,0.81828125,-1,all,-100,0,-100,none,9,random_forest,800,1.307298183441162,True
