device_id,measurement_id,room_id,room_name,routers,timestamp
esp_32_402,9,3,WH_C_352,"[{'bssid': 'dc:b8:08:c9:61:41', 'signal_strength': -67, 'ssid': 'HowToUseEduroam'}, {'bssid': 'dc:b8:08:c9:61:42', 'signal_strength': -67, 'ssid': 'Gast@HTW'}, {'bssid': 'dc:b8:08:c9:61:40', 'signal_strength': -67, 'ssid': 'eduroam'}, {'bssid': 'dc:b8:08:c9:32:e2', 'signal_strength': -68, 'ssid': 'Gast@HTW'}, {'bssid': 'dc:b8:08:c9:32:e0', 'signal_strength': -71, 'ssid': 'eduroam'}, {'bssid': 'dc:b8:08:c9:32:e1', 'signal_strength': -72, 'ssid': 'HowToUseEduroam'}]",1720542988
esp_32_403,10,3,WH_C_352,"[{'bssid': 'dc:b8:08:c9:61:41', 'signal_strength': -71, 'ssid': 'HowToUseEduroam'}, {'bssid': 'dc:b8:08:c9:61:42', 'signal_strength': -69, 'ssid': 'Gast@HTW'}, {'bssid': 'dc:b8:08:c9:61:40', 'signal_strength': -71, 'ssid': 'eduroam'}, {'bssid': 'dc:b8:08:c9:73:80', 'signal_strength': -71, 'ssid': 'eduroam'}, {'bssid': 'dc:b8:08:c9:73:81', 'signal_strength': -71, 'ssid': 'HowToUseEduroam'}, {'bssid': 'dc:b8:08:c9:73:82', 'signal_strength': -73, 'ssid': 'Gast@HTW'}]",1720543022
esp_32_404,11,3,WH_C_352,"[{'bssid': 'dc:b8:08:c9:61:41', 'signal_strength': -62, 'ssid': 'HowToUseEduroam'}, {'bssid': 'dc:b8:08:c9:61:42', 'signal_strength': -64, 'ssid': 'Gast@HTW'}, {'bssid': 'dc:b8:08:c9:61:40', 'signal_strength': -64, 'ssid': 'eduroam'}, {'bssid': 'dc:b8:08:c9:73:01', 'signal_strength': -68, 'ssid': 'HowToUseEduroam'}, {'bssid': 'dc:b8:08:c9:73:00', 'signal_strength': -68, 'ssid': 'eduroam'}, {'bssid': 'dc:b8:08:c9:73:02', 'signal_strength': -67, 'ssid': 'Gast@HTW'}, {'bssid': 'dc:b8:08:c9:32:e1', 'signal_strength': -69, 'ssid': 'HowToUseEduroam'}, {'bssid': 'dc:b8:08:c9:2d:00', 'signal_strength': -68, 'ssid': 'eduroam'}]",1720543057
esp_32_405,12,3,WH_C_352,"[{'bssid': 'dc:b8:08:c9:61:41', 'signal_strength': -63, 'ssid': 'HowToUseEduroam'}, {'bssid': 'dc:b8:08:c9:61:42', 'signal_strength': -64, 'ssid': 'Gast@HTW'}, {'bssid': 'dc:b8:08:c9:61:40', 'signal_strength': -64, 'ssid': 'eduroam'}, {'bssid': 'dc:b8:08:c9:32:e2', 'signal_strength': -67, 'ssid': 'Gast@HTW'}, {'bssid': 'dc:b8:08:c9:32:e0', 'signal_strength': -68, 'ssid': 'eduroam'}, {'bssid': 'dc:b8:08:c9:32:e1', 'signal_strength': -68, 'ssid': 'HowToUseEduroam'}, {'bssid': 'dc:b8:08:c9:73:80', 'signal_strength': -70, 'ssid': 'eduroam'}, {'bssid': 'dc:b8:08:c9:73:81', 'signal_strength': -69, 'ssid': 'HowToUseEduroam'}, {'bssid': 'dc:b8:08:c9:73:82', 'signal_strength': -69, 'ssid': 'Gast@HTW'}]",1720543090
esp_32_406,13,3,WH_C_352,"[{'bssid': 'dc:b8:08:c9:61:41', 'signal_strength': -68, 'ssid': 'HowToUseEduroam'}, {'bssid': 'dc:b8:08:c9:61:42', 'signal_strength': -67, 'ssid': 'Gast@HTW'}, {'bssid': 'dc:b8:08:c9:61:40', 'signal_strength': -68, 'ssid': 'eduroam'}]",1720543123
esp_32_407,14,3,WH_C_352,"[{'bssid': 'dc:b8:08:c9:61:41', 'signal_strength': -69, 'ssid': 'HowToUseEduroam'}, {'bssid': 'dc:b8:08:c9:61:42', 'signal_strength': -69, 'ssid': 'Gast@HTW'}, {'bssid': 'dc:b8:08:c9:61:40', 'signal_strength': -68, 'ssid': 'eduroam'}]",1720543158
esp_32_408,15,3,WH_C_352,"[{'bssid': 'dc:b8:08:c9:61:41', 'signal_strength': -66, 'ssid': 'HowToUseEduroam'}, {'bssid': 'dc:b8:08:c9:61:42', 'signal_strength': -66, 'ssid': 'Gast@HTW'}, {'bssid': 'dc:b8:08:c9:61:40', 'signal_strength': -66, 'ssid': 'eduroam'}, {'bssid': 'dc:b8:08:c9:32:e2', 'signal_strength': -64, 'ssid': 'Gast@HTW'}, {'bssid': 'dc:b8:08:c9:32:e0', 'signal_strength': -63, 'ssid': 'eduroam'}, {'bssid': 'dc:b8:08:c9:32:e1', 'signal_strength': -66, 'ssid': 'HowToUseEduroam'}]",1720543193
esp_32_409,16,3,WH_C_352,"[{'bssid': 'dc:b8:08:c9:61:41', 'signal_strength': -65, 'ssid': 'HowToUseEduroam'}, {'bssid': 'dc:b8:08:c9:61:42', 'signal_strength': -64, 'ssid': 'Gast@HTW'}, {'bssid': 'dc:b8:08:c9:61:40', 'signal_strength': -63, 'ssid': 'eduroam'}, {'bssid': 'dc:b8:08:c9:32:e2', 'signal_strength': -69, 'ssid': 'Gast@HTW'}, {'bssid': 'dc:b8:08:c9:32:e0', 'signal_strength': -66, 'ssid': 'eduroam'}, {'bssid': 'dc:b8:08:c9:32:e1', 'signal_strength': -67, 'ssid': 'HowToUseEduroam'}]",1720543227
esp_32_4010,17,3,WH_C_352,"[{'bssid': 'dc:b8:08:c9:61:41', 'signal_strength': -61, 'ssid': 'HowToUseEduroam'}, {'bssid': 'dc:b8:08:c9:61:40', 'signal_strength': -61, 'ssid': 'eduroam'}, {'bssid': 'dc:b8:08:c9:73:81', 'signal_strength': -70, 'ssid': 'HowToUseEduroam'}, {'bssid': 'dc:b8:08:c9:73:82', 'signal_strength': -69, 'ssid': 'Gast@HTW'}]",1720543261
esp_32_4011,18,3,WH_C_352,"[{'bssid': 'dc:b8:08:c9:61:41', 'signal_strength': -65, 'ssid': 'HowToUseEduroam'}, {'bssid': 'dc:b8:08:c9:61:42', 'signal_strength': -66, 'ssid': 'Gast@HTW'}, {'bssid': 'dc:b8:08:c9:61:40', 'signal_strength': -65, 'ssid': 'eduroam'}]",1720543294
esp_32_4012,19,3,WH_C_352,"[{'bssid': 'dc:b8:08:c9:61:41', 'signal_strength': -66, 'ssid': 'HowToUseEduroam'}, {'bssid': 'dc:b8:08:c9:61:40', 'signal_strength': -66, 'ssid': 'eduroam'}]",1720543329
esp_32_4013,20,3,WH_C_352,"[{'bssid': 'dc:b8:08:c9:61:41', 'signal_strength': -69, 'ssid': 'HowToUseEduroam'}, {'bssid': 'dc:b8:08:c9:61:42', 'signal_strength': -68, 'ssid': 'Gast@HTW'}, {'bssid': 'dc:b8:08:c9:61:40', 'signal_strength': -67, 'ssid': 'eduroam'}, {'bssid': 'dc:b8:08:c9:32:e2', 'signal_strength': -68, 'ssid': 'Gast@HTW'}, {'bssid': 'dc:b8:08:c9:32:e0', 'signal_strength': -68, 'ssid': 'eduroam'}, {'bssid': 'dc:b8:08:c9:32:e1', 'signal_strength': -67, 'ssid': 'HowToUseEduroam'}]",1720543363
esp_32_400,21,4,WH_C_353,"[{'bssid': 'dc:b8:08:c9:61:41', 'signal_strength': -72, 'ssid': 'HowToUseEduroam'}, {'bssid': 'dc:b8:08:c9:61:42', 'signal_strength': -71, 'ssid': 'Gast@HTW'}, {'bssid': 'dc:b8:08:c9:61:40', 'signal_strength': -70, 'ssid': 'eduroam'}, {'bssid': 'dc:b8:08:c9:73:80', 'signal_strength': -70, 'ssid': 'eduroam'}, {'bssid': 'dc:b8:08:c9:73:81', 'signal_strength': -70, 'ssid': 'HowToUseEduroam'}, {'bssid': 'dc:b8:08:c9:73:82', 'signal_strength': -70, 'ssid': 'Gast@HTW'}]",1720543397
esp_32_401,22,4,WH_C_353,"[{'bssid': 'dc:b8:08:c9:61:41', 'signal_strength': -68, 'ssid': 'HowToUseEduroam'}, {'bssid': 'dc:b8:08:c9:61:42', 'signal_strength': -67, 'ssid': 'Gast@HTW'}, {'bssid': 'dc:b8:08:c9:61:40', 'signal_strength': -70, 'ssid': 'eduroam'}, {'bssid': 'dc:b8:08:c9:73:80', 'signal_strength': -69, 'ssid': 'eduroam'}, {'bssid': 'dc:b8:08:c9:73:81', 'signal_strength': -70, 'ssid': 'HowToUseEduroam'}, {'bssid': 'dc:b8:08:c9:73:82', 'signal_strength': -73, 'ssid': 'Gast@HTW'}, {'bssid': 'dc:b8:08:c9:5e:c2', 'signal_strength': -77, 'ssid': 'Gast@HTW'}, {'bssid': 'dc:b8:08:c9:5e:c1', 'signal_strength': -81, 'ssid': 'HowToUseEduroam'}]",1720543430
esp_32_402,23,4,WH_C_353,"[{'bssid': 'dc:b8:08:c9:61:41', 'signal_strength': -78, 'ssid': 'HowToUseEduroam'}, {'bssid': 'dc:b8:08:c9:61:42', 'signal_strength': -76, 'ssid': 'Gast@HTW'}, {'bssid': 'dc:b8:08:c9:61:40', 'signal_strength': -76, 'ssid': 'eduroam'}, {'bssid': 'dc:b8:08:c9:73:80', 'signal_strength': -69, 'ssid': 'eduroam'}, {'bssid': 'dc:b8:08:c9:73:81', 'signal_strength': -69, 'ssid': 'HowToUseEduroam'}, {'bssid': 'dc:b8:08:c9:73:82', 'signal_strength': -69, 'ssid': 'Gast@HTW'}]",1720543463
esp_32_403,24,4,WH_C_353,"[{'bssid': 'dc:b8:08:c9:61:41', 'signal_strength': -69, 'ssid': 'HowToUseEduroam'}, {'bssid': 'dc:b8:08:c9:61:42', 'signal_strength': -70, 'ssid': 'Gast@HTW'}, {'bssid': 'dc:b8:08:c9:61:40', 'signal_strength': -69, 'ssid': 'eduroam'}, {'bssid': 'dc:b8:08:c9:32:e2', 'signal_strength': -76, 'ssid': 'Gast@HTW'}, {'bssid': 'dc:b8:08:c9:32:e0', 'signal_strength': -75, 'ssid': 'eduroam'}, {'bssid': 'dc:b8:08:c9:32:e1', 'signal_strength': -78, 'ssid': 'HowToUseEduroam'}, {'bssid': 'dc:b8:08:c9:73:80', 'signal_strength': -61, 'ssid': 'eduroam'}, {'bssid': 'dc:b8:08:c9:73:81', 'signal_strength': -62, 'ssid': 'HowToUseEduroam'}, {'bssid': 'dc:b8:08:c9:73:82', 'signal_strength': -63, 'ssid': 'Gast@HTW'}, {'bssid': 'dc:b8:08:c9:2c:00', 'signal_strength': -71, 'ssid': 'eduroam'}, {'bssid': 'dc:b8:08:c9:2c:01', 'signal_strength': -73, 'ssid': 'HowToUseEduroam'}, {'bssid': 'dc:b8:08:c9:2c:02', 'signal_strength': -73, 'ssid': 'Gast@HTW'}]",1720543497
esp_32_404,25,4,WH_C_353,"[{'bssid': 'dc:b8:08:c9:61:41', 'signal_strength': -67, 'ssid': 'HowToUseEduroam'}, {'bssid': 'dc:b8:08:c9:61:42', 'signal_strength': -67, 'ssid': 'Gast@HTW'}, {'bssid': 'dc:b8:08:c9:61:40', 'signal_strength': -66, 'ssid': 'eduroam'}, {'bssid': 'dc:b8:08:c9:73:80', 'signal_strength': -66, 'ssid': 'eduroam'}, {'bssid': 'dc:b8:08:c9:73:81', 'signal_strength': -66, 'ssid': 'HowToUseEduroam'}, {'bssid': 'dc:b8:08:c9:73:82', 'signal_strength': -67, 'ssid': 'Gast@HTW'}, {'bssid': 'dc:b8:08:c9:2c:00', 'signal_strength': -72, 'ssid': 'eduroam'}, {'bssid': 'dc:b8:08:c9:2c:01', 'signal_strength': -75, 'ssid': 'HowToUseEduroam'}, {'bssid': 'dc:b8:08:c9:2c:02', 'signal_strength': -73, 'ssid': 'Gast@HTW'}]",1720543532
esp_32_405,26,4,WH_C_353,"[{'bssid': 'dc:b8:08:c9:61:41', 'signal_strength': -66, 'ssid': 'HowToUseEduroam'}, {'bssid': 'dc:b8:08:c9:61:42', 'signal_strength': -68, 'ssid': 'Gast@HTW'}, {'bssid': 'dc:b8:08:c9:61:40', 'signal_strength': -67, 'ssid': 'eduroam'}, {'bssid': 'dc:b8:08:c9:32:e2', 'signal_strength': -70, 'ssid': 'Gast@HTW'}, {'bssid': 'dc:b8:08:c9:32:e0', 'signal_strength': -73, 'ssid': 'eduroam'}, {'bssid': 'dc:b8:08:c9:32:e1', 'signal_strength': -70, 'ssid': 'HowToUseEduroam'}, {'bssid': 'dc:b8:08:c9:73:80', 'signal_strength': -57, 'ssid': 'eduroam'}, {'bssid': 'dc:b8:08:c9:73:81', 'signal_strength': -56, 'ssid': 'HowToUseEduroam'}, {'bssid': 'dc:b8:08:c9:73:82', 'signal_strength': -56, 'ssid': 'Gast@HTW'}, {'bssid': 'dc:b8:08:c9:54:a0', 'signal_strength': -73, 'ssid': 'eduroam'}, {'bssid': 'dc:b8:08:c9:54:a1', 'signal_strength': -73, 'ssid': 'HowToUseEduroam'}, {'bssid': 'dc:b8:08:c9:54:a2', 'signal_strength': -74, 'ssid': 'Gast@HTW'}]",1720543565
esp_32_406,27,4,WH_C_353,"[{'bssid': 'dc:b8:08:c9:61:41', 'signal_strength': -77, 'ssid': 'HowToUseEduroam'}, {'bssid': 'dc:b8:08:c9:61:42', 'signal_strength': -72, 'ssid': 'Gast@HTW'}, {'bssid': 'dc:b8:08:c9:61:40', 'signal_strength': -71, 'ssid': 'eduroam'}, {'bssid': 'dc:b8:08:c9:32:e2', 'signal_strength': -74, 'ssid': 'Gast@HTW'}, {'bssid': 'dc:b8:08:c9:32:e0', 'signal_strength': -76, 'ssid': 'eduroam'}, {'bssid': 'dc:b8:08:c9:32:e1', 'signal_strength': -73, 'ssid': 'HowToUseEduroam'}, {'bssid': 'dc:b8:08:c9:2d:02', 'signal_strength': -74, 'ssid': 'Gast@HTW'}, {'bssid': 'dc:b8:08:c9:2d:00', 'signal_strength': -76, 'ssid': 'eduroam'}, {'bssid': 'dc:b8:08:c9:2d:01', 'signal_strength': -74, 'ssid': 'HowToUseEduroam'}, {'bssid': 'dc:b8:08:c9:73:80', 'signal_strength': -62, 'ssid': 'eduroam'}, {'bssid': 'dc:b8:08:c9:73:81', 'signal_strength': -63, 'ssid': 'HowToUseEduroam'}, {'bssid': 'dc:b8:08:c9:73:82', 'signal_strength': -62, 'ssid': 'Gast@HTW'}, {'bssid': 'dc:b8:08:c9:2c:00', 'signal_strength': -75, 'ssid': 'eduroam'}, {'bssid': 'dc:b8:08:c9:2c:01', 'signal_strength': -74, 'ssid': 'HowToUseEduroam'}, {'bssid': 'dc:b8:08:c9:5e:c0', 'signal_strength': -77, 'ssid': 'eduroam'}]",1720543598
esp_32_407,28,4,WH_C_353,"[{'bssid': 'dc:b8:08:c9:61:41', 'signal_strength': -73, 'ssid': 'HowToUseEduroam'}, {'bssid': 'dc:b8:08:c9:61:42', 'signal_strength': -72, 'ssid': 'Gast@HTW'}, {'bssid': 'dc:b8:08:c9:61:40', 'signal_strength': -72, 'ssid': 'eduroam'}, {'bssid': 'dc:b8:08:c9:32:e2', 'signal_strength': -64, 'ssid': 'Gast@HTW'}, {'bssid': 'dc:b8:08:c9:32:e0', 'signal_strength': -64, 'ssid': 'eduroam'}, {'bssid': 'dc:b8:08:c9:32:e1', 'signal_strength': -64, 'ssid': 'HowToUseEduroam'}, {'bssid': 'dc:b8:08:c9:2d:02', 'signal_strength': -72, 'ssid': 'Gast@HTW'}, {'bssid': 'dc:b8:08:c9:2d:00', 'signal_strength': -72, 'ssid': 'eduroam'}, {'bssid': 'dc:b8:08:c9:2d:01', 'signal_strength': -72, 'ssid': 'HowToUseEduroam'}, {'bssid': 'dc:b8:08:c9:73:80', 'signal_strength': -69, 'ssid': 'eduroam'}, {'bssid': 'dc:b8:08:c9:73:81', 'signal_strength': -71, 'ssid': 'HowToUseEduroam'}, {'bssid': 'dc:b8:08:c9:73:82', 'signal_strength': -73, 'ssid': 'Gast@HTW'}]",1720543631
esp_32_408,29,4,WH_C_353,"[{'bssid': 'dc:b8:08:c9:61:41', 'signal_strength': -72, 'ssid': 'HowToUseEduroam'}, {'bssid': 'dc:b8:08:c9:61:42', 'signal_strength': -74, 'ssid': 'Gast@HTW'}, {'bssid': 'dc:b8:08:c9:61:40', 'signal_strength': -73, 'ssid': 'eduroam'}, {'bssid': 'dc:b8:08:c9:73:80', 'signal_strength': -68, 'ssid': 'eduroam'}, {'bssid': 'dc:b8:08:c9:73:81', 'signal_strength': -68, 'ssid': 'HowToUseEduroam'}, {'bssid': 'dc:b8:08:c9:73:82', 'signal_strength': -66, 'ssid': 'Gast@HTW'}]",1720543666
esp_32_409,30,4,WH_C_353,"[{'bssid': 'dc:b8:08:c9:61:41', 'signal_strength': -78, 'ssid': 'HowToUseEduroam'}, {'bssid': 'dc:b8:08:c9:61:42', 'signal_strength': -75, 'ssid': 'Gast@HTW'}, {'bssid': 'dc:b8:08:c9:61:40', 'signal_strength': -76, 'ssid': 'eduroam'}, {'bssid': 'dc:b8:08:c9:32:e2', 'signal_strength': -73, 'ssid': 'Gast@HTW'}, {'bssid': 'dc:b8:08:c9:32:e0', 'signal_strength': -72, 'ssid': 'eduroam'}, {'bssid': 'dc:b8:08:c9:32:e1', 'signal_strength': -76, 'ssid': 'HowToUseEduroam'}, {'bssid': 'dc:b8:08:c9:73:80', 'signal_strength': -75, 'ssid': 'eduroam'}, {'bssid': 'dc:b8:08:c9:73:81', 'signal_strength': -76, 'ssid': 'HowToUseEduroam'}, {'bssid': 'dc:b8:08:c9:73:82', 'signal_strength': -74, 'ssid': 'Gast@HTW'}, {'bssid': 'f4:ce:46:51:41:7c', 'signal_strength': -78, 'ssid': 'HP51417C'}]",1720543701
esp_32_4010,31,4,WH_C_353,"[{'bssid': 'dc:b8:08:c9:73:80', 'signal_strength': -74, 'ssid': 'eduroam'}, {'bssid': 'dc:b8:08:c9:73:81', 'signal_strength': -69, 'ssid': 'HowToUseEduroam'}, {'bssid': 'dc:b8:08:c9:73:82', 'signal_strength': -70, 'ssid': 'Gast@HTW'}]",1720543736
esp_32_4011,32,4,WH_C_353,"[{'bssid': 'dc:b8:08:c9:61:41', 'signal_strength': -69, 'ssid': 'HowToUseEduroam'}, {'bssid': 'dc:b8:08:c9:61:42', 'signal_strength': -70, 'ssid': 'Gast@HTW'}, {'bssid': 'dc:b8:08:c9:61:40', 'signal_strength': -69, 'ssid': 'eduroam'}, {'bssid': 'dc:b8:08:c9:73:80', 'signal_strength': -74, 'ssid': 'eduroam'}, {'bssid': 'dc:b8:08:c9:73:81', 'signal_strength': -75, 'ssid': 'HowToUseEduroam'}, {'bssid': 'dc:b8:08:c9:73:82', 'signal_strength': -76, 'ssid': 'Gast@HTW'}, {'bssid': 'ae:7f:12:ae:a2:ec', 'signal_strength': -75, 'ssid': 'Galaxy von Ayas'}]",1720543769
esp_32_4012,33,4,WH_C_353,"[{'bssid': 'dc:b8:08:c9:61:41', 'signal_strength': -73, 'ssid': 'HowToUseEduroam'}, {'bssid': 'dc:b8:08:c9:61:42', 'signal_strength': -73, 'ssid': 'Gast@HTW'}, {'bssid': 'dc:b8:08:c9:61:40', 'signal_strength': -74, 'ssid': 'eduroam'}, {'bssid': 'dc:b8:08:c9:32:e2', 'signal_strength': -75, 'ssid': 'Gast@HTW'}, {'bssid': 'dc:b8:08:c9:32:e0', 'signal_strength': -77, 'ssid': 'eduroam'}, {'bssid': 'dc:b8:08:c9:32:e1', 'signal_strength': -76, 'ssid': 'HowToUseEduroam'}, {'bssid': 'dc:b8:08:c9:2d:00', 'signal_strength': -77, 'ssid': 'eduroam'}, {'bssid': 'dc:b8:08:c9:73:80', 'signal_strength': -67, 'ssid': 'eduroam'}, {'bssid': 'dc:b8:08:c9:73:81', 'signal_strength': -67, 'ssid': 'HowToUseEduroam'}, {'bssid': 'dc:b8:08:c9:73:82', 'signal_strength': -67, 'ssid': 'Gast@HTW'}]",1720543804
esp_32_4013,34,4,WH_C_353,"[{'bssid': 'dc:b8:08:c9:61:41', 'signal_strength': -76, 'ssid': 'HowToUseEduroam'}, {'bssid': 'dc:b8:08:c9:61:42', 'signal_strength': -74, 'ssid': 'Gast@HTW'}, {'bssid': 'dc:b8:08:c9:61:40', 'signal_strength': -75, 'ssid': 'eduroam'}, {'bssid': 'dc:b8:08:c9:32:e2', 'signal_strength': -74, 'ssid': 'Gast@HTW'}, {'bssid': 'dc:b8:08:c9:32:e0', 'signal_strength': -75, 'ssid': 'eduroam'}, {'bssid': 'dc:b8:08:c9:32:e1', 'signal_strength': -73, 'ssid': 'HowToUseEduroam'}, {'bssid': 'dc:b8:08:c9:2d:02', 'signal_strength': -74, 'ssid': 'Gast@HTW'}, {'bssid': 'dc:b8:08:c9:73:80', 'signal_strength': -68, 'ssid': 'eduroam'}, {'bssid': 'dc:b8:08:c9:73:81', 'signal_strength': -68, 'ssid': 'HowToUseEduroam'}, {'bssid': 'dc:b8:08:c9:73:82', 'signal_strength': -68, 'ssid': 'Gast@HTW'}, {'bssid': 'dc:b8:08:c9:2c:00', 'signal_strength': -69, 'ssid': 'eduroam'}, {'bssid': 'dc:b8:08:c9:2c:01', 'signal_strength': -72, 'ssid': 'HowToUseEduroam'}, {'bssid': 'dc:b8:08:c9:2c:02', 'signal_strength': -70, 'ssid': 'Gast@HTW'}]",1720543839
esp_32_4014,35,4,WH_C_353,"[{'bssid': 'dc:b8:08:c9:61:41', 'signal_strength': -61, 'ssid': 'HowToUseEduroam'}, {'bssid': 'dc:b8:08:c9:61:42', 'signal_strength': -60, 'ssid': 'Gast@HTW'}, {'bssid': 'dc:b8:08:c9:61:40', 'signal_strength': -60, 'ssid': 'eduroam'}, {'bssid': 'dc:b8:08:c9:32:e2', 'signal_strength': -70, 'ssid': 'Gast@HTW'}, {'bssid': 'dc:b8:08:c9:32:e0', 'signal_strength': -72, 'ssid': 'eduroam'}, {'bssid': 'dc:b8:08:c9:32:e1', 'signal_strength': -73, 'ssid': 'HowToUseEduroam'}, {'bssid': 'dc:b8:08:c9:2d:02', 'signal_strength': -77, 'ssid': 'Gast@HTW'}, {'bssid': 'dc:b8:08:c9:2d:00', 'signal_strength': -76, 'ssid': 'eduroam'}, {'bssid': 'dc:b8:08:c9:2d:01', 'signal_strength': -74, 'ssid': 'HowToUseEduroam'}, {'bssid': 'dc:b8:08:c9:73:80', 'signal_strength': -70, 'ssid': 'eduroam'}, {'bssid': 'dc:b8:08:c9:73:81', 'signal_strength': -71, 'ssid': 'HowToUseEduroam'}, {'bssid': 'dc:b8:08:c9:73:82', 'signal_strength': -70, 'ssid': 'Gast@HTW'}]",1720543873
esp_32_4015,36,4,WH_C_353,"[{'bssid': 'dc:b8:08:c9:61:41', 'signal_strength': -68, 'ssid': 'HowToUseEduroam'}, {'bssid': 'dc:b8:08:c9:61:42', 'signal_strength': -69, 'ssid': 'Gast@HTW'}, {'bssid': 'dc:b8:08:c9:61:40', 'signal_strength': -69, 'ssid': 'eduroam'}, {'bssid': 'dc:b8:08:c9:32:e2', 'signal_strength': -75, 'ssid': 'Gast@HTW'}, {'bssid': 'dc:b8:08:c9:32:e0', 'signal_strength': -74, 'ssid': 'eduroam'}, {'bssid': 'dc:b8:08:c9:32:e1', 'signal_strength': -75, 'ssid': 'HowToUseEduroam'}, {'bssid': 'dc:b8:08:c9:2d:02', 'signal_strength': -76, 'ssid': 'Gast@HTW'}, {'bssid': 'dc:b8:08:c9:2d:00', 'signal_strength': -76, 'ssid': 'eduroam'}, {'bssid': 'dc:b8:08:c9:2d:01', 'signal_strength': -75, 'ssid': 'HowToUseEduroam'}, {'bssid': 'dc:b8:08:c9:73:80', 'signal_strength': -68, 'ssid': 'eduroam'}, {'bssid': 'dc:b8:08:c9:73:81', 'signal_strength': -67, 'ssid': 'HowToUseEduroam'}, {'bssid': 'dc:b8:08:c9:73:82', 'signal_strength': -68, 'ssid': 'Gast@HTW'}]",1720543908
esp_32_4016,37,4,WH_C_353,"[{'bssid': 'dc:b8:08:c9:61:41', 'signal_strength': -66, 'ssid': 'HowToUseEduroam'}, {'bssid': 'dc:b8:08:c9:61:42', 'signal_strength': -66, 'ssid': 'Gast@HTW'}, {'bssid': 'dc:b8:08:c9:61:40', 'signal_strength': -66, 'ssid': 'eduroam'}, {'bssid': 'dc:b8:08:c9:32:e2', 'signal_strength': -72, 'ssid': 'Gast@HTW'}, {'bssid': 'dc:b8:08:c9:32:e0', 'signal_strength': -74, 'ssid': 'eduroam'}, {'bssid': 'dc:b8:08:c9:32:e1', 'signal_strength': -73, 'ssid': 'HowToUseEduroam'}, {'bssid': 'dc:b8:08:c9:2d:02', 'signal_strength': -74, 'ssid': 'Gast@HTW'}, {'bssid': 'dc:b8:08:c9:2d:00', 'signal_strength': -73, 'ssid': 'eduroam'}, {'bssid': 'dc:b8:08:c9:2d:01', 'signal_strength': -75, 'ssid': 'HowToUseEduroam'}, {'bssid': 'dc:b8:08:c9:73:80', 'signal_strength': -69, 'ssid': 'eduroam'}, {'bssid': 'dc:b8:08:c9:73:81', 'signal_strength': -68, 'ssid': 'HowToUseEduroam'}, {'bssid': 'dc:b8:08:c9:73:82', 'signal_strength': -68, 'ssid': 'Gast@HTW'}]",1720543942
esp_32_4017,38,4,WH_C_353,"[{'bssid': 'dc:b8:08:c9:61:41', 'signal_strength': -66, 'ssid': 'HowToUseEduroam'}, {'bssid': 'dc:b8:08:c9:61:42', 'signal_strength': -67, 'ssid': 'Gast@HTW'}, {'bssid': 'dc:b8:08:c9:61:40', 'signal_strength': -67, 'ssid': 'eduroam'}, {'bssid': 'dc:b8:08:c9:2d:01', 'signal_strength': -74, 'ssid': 'HowToUseEduroam'}, {'bssid': 'dc:b8:08:c9:73:80', 'signal_strength': -72, 'ssid': 'eduroam'}, {'bssid': 'dc:b8:08:c9:73:81', 'signal_strength': -73, 'ssid': 'HowToUseEduroam'}]",1720543975
